method,comparator,source,utility_difference,task_success_rate_difference,catastrophe_rate_difference,intervention_rate_difference
Risk->BestFixed,SB-Risk+TwoStage,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,0.0,0.0,0.0,0.0
Risk->BestFixed,SB-Risk+TwoStage,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,0.0,0.0,0.0,0.0
Risk->BestFixed,SB-Risk+TwoStage,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,0.0,0.0,0.0,0.0
Risk->BestFixed,SB-Risk+TwoStage,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,-0.16666666666666669,0.0,0.16666666666666666,0.0
Risk->BestFixed,SB-Risk+TwoStage,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,0.25,0.25,0.0,0.0
Risk->BestFixed,SB-Risk+TwoStage,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,-0.08333333333333337,0.0,0.08333333333333334,0.0
Risk->BestFixed,SB-Risk+TwoStage,69fa7e93588c6aea4b134efa44633d38556ce1656b46df276021920a664881a3,0.26666666666666666,0.1333333333333333,-0.1333333333333333,0.26666666666666666
Risk->BestFixed,SB-Risk+TwoStage,76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,-0.16666666666666669,0.0,0.16666666666666666,0.0
Risk->BestFixed,SB-Risk+TwoStage,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,0.06666666666666665,0.0,-0.06666666666666665,0.2
Risk->BestFixed,SB-Risk+TwoStage,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,0.06666666666666667,0.06666666666666671,0.0,0.0
Risk->BestFixed,SB-Risk+TwoStage,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,0.08333333333333331,0.08333333333333326,0.0,0.0
Risk->BestFixed,SB-Risk+TwoStage,a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,0.0,0.0,0.0,0.0
Risk->BestFixed,SB-Risk+TwoStage,a992f0a563f4b0239708f4be6fa38192e6930b15387567b2d4a16568d4fa5671,0.08333333333333337,0.08333333333333337,0.0,0.0
Risk->BestFixed,SB-Risk+TwoStage,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,-0.06666666666666671,0.0,0.06666666666666665,0.0
Risk->BestFixed,SB-Risk+TwoStage,c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,0.13333333333333333,0.06666666666666665,-0.06666666666666665,-0.06666666666666668
Risk->BestFixed,SB-Risk+TwoStage,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,0.0,0.0,0.0,0.0
Risk->BestFixed,SB-Risk+TwoStage,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,0.0,0.0,0.0,0.0
Risk->BestFixed,SB-Risk+TwoStage,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,-0.25,-0.08333333333333337,0.16666666666666669,0.08333333333333337
Risk->Detour,SB-Risk+TwoStage,0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,-0.08333333333333337,-0.08333333333333326,0.0,0.08333333333333337
Risk->Detour,SB-Risk+TwoStage,28c563172e6e13a0d3d84f1527243878c67a2140fa8c9a81ecb8b81ec9402dc8,0.8,0.0,-0.8,0.0
Risk->Detour,SB-Risk+TwoStage,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,0.0,0.0,0.0,0.0
Risk->Detour,SB-Risk+TwoStage,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,0.0,0.0,0.0,0.0
Risk->Detour,SB-Risk+TwoStage,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,0.0,0.0,0.0,0.0
Risk->Detour,SB-Risk+TwoStage,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,-0.16666666666666669,0.0,0.16666666666666666,0.0
Risk->Detour,SB-Risk+TwoStage,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,0.25,0.25,0.0,0.0
Risk->Detour,SB-Risk+TwoStage,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,-0.08333333333333337,0.0,0.08333333333333334,0.0
Risk->Detour,SB-Risk+TwoStage,69fa7e93588c6aea4b134efa44633d38556ce1656b46df276021920a664881a3,0.26666666666666666,0.1333333333333333,-0.1333333333333333,0.26666666666666666
Risk->Detour,SB-Risk+TwoStage,76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,-0.16666666666666669,0.0,0.16666666666666666,0.0
Risk->Detour,SB-Risk+TwoStage,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,0.06666666666666665,0.0,-0.06666666666666665,0.2
Risk->Detour,SB-Risk+TwoStage,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,0.06666666666666667,0.06666666666666671,0.0,0.0
Risk->Detour,SB-Risk+TwoStage,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,0.08333333333333331,0.08333333333333326,0.0,0.0
Risk->Detour,SB-Risk+TwoStage,a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,0.0,0.0,0.0,0.0
Risk->Detour,SB-Risk+TwoStage,a992f0a563f4b0239708f4be6fa38192e6930b15387567b2d4a16568d4fa5671,0.08333333333333337,0.08333333333333337,0.0,0.0
Risk->Detour,SB-Risk+TwoStage,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,-0.06666666666666671,0.0,0.06666666666666665,0.0
Risk->Detour,SB-Risk+TwoStage,c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,0.0,0.0,0.0,0.0
Risk->Detour,SB-Risk+TwoStage,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,0.0,0.0,0.0,0.0
Risk->Detour,SB-Risk+TwoStage,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,0.0,0.0,0.0,0.0
Risk->Detour,SB-Risk+TwoStage,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,-0.25,-0.08333333333333337,0.16666666666666669,0.08333333333333337
Risk->Retreat,SB-Risk+TwoStage,0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,-0.25000000000000006,-0.24999999999999994,0.0,0.0
Risk->Retreat,SB-Risk+TwoStage,28c563172e6e13a0d3d84f1527243878c67a2140fa8c9a81ecb8b81ec9402dc8,0.0,0.0,0.0,0.0
Risk->Retreat,SB-Risk+TwoStage,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,-0.1111111111111111,-0.05555555555555558,0.05555555555555558,-0.16666666666666669
Risk->Retreat,SB-Risk+TwoStage,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,0.0,0.0,0.0,0.0
Risk->Retreat,SB-Risk+TwoStage,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,0.0,-0.08333333333333326,-0.08333333333333334,-0.41666666666666674
Risk->Retreat,SB-Risk+TwoStage,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,0.0,0.16666666666666663,0.16666666666666666,-0.5
Risk->Retreat,SB-Risk+TwoStage,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,0.0,0.0,0.0,-0.08333333333333331
Risk->Retreat,SB-Risk+TwoStage,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,0.0,0.0,0.0,-0.08333333333333334
Risk->Retreat,SB-Risk+TwoStage,69fa7e93588c6aea4b134efa44633d38556ce1656b46df276021920a664881a3,0.0,0.0,0.0,0.0
Risk->Retreat,SB-Risk+TwoStage,76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,0.25,0.24999999999999994,0.0,-0.33333333333333337
Risk->Retreat,SB-Risk+TwoStage,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,0.0,-0.06666666666666665,-0.06666666666666665,0.0
Risk->Retreat,SB-Risk+TwoStage,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,0.26666666666666666,0.2,-0.06666666666666671,-0.3333333333333333
Risk->Retreat,SB-Risk+TwoStage,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,-0.16666666666666669,0.0,0.16666666666666666,-0.3333333333333333
Risk->Retreat,SB-Risk+TwoStage,a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,-0.16666666666666666,-0.25000000000000006,-0.08333333333333334,0.0
Risk->Retreat,SB-Risk+TwoStage,a992f0a563f4b0239708f4be6fa38192e6930b15387567b2d4a16568d4fa5671,-0.25,-0.25,0.0,0.0
Risk->Retreat,SB-Risk+TwoStage,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,0.0,0.0,0.0,0.0
Risk->Retreat,SB-Risk+TwoStage,c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,0.13333333333333333,0.06666666666666665,-0.06666666666666665,-0.06666666666666668
Risk->Retreat,SB-Risk+TwoStage,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,-1.2,-0.4,0.8,0.0
Risk->Retreat,SB-Risk+TwoStage,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,-0.06666666666666665,-0.06666666666666671,0.0,0.0
Risk->Retreat,SB-Risk+TwoStage,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,0.0,0.0,0.0,0.0
SB-COR,SB-Risk+TwoStage,0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,0.08333333333333326,0.0,-0.08333333333333333,0.16666666666666663
SB-COR,SB-Risk+TwoStage,28c563172e6e13a0d3d84f1527243878c67a2140fa8c9a81ecb8b81ec9402dc8,0.19999999999999996,0.0,-0.19999999999999996,-1.0
SB-COR,SB-Risk+TwoStage,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,0.0,-0.11111111111111116,-0.1111111111111111,0.2777777777777778
SB-COR,SB-Risk+TwoStage,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,0.0,0.0,0.0,-0.4
SB-COR,SB-Risk+TwoStage,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,-0.16666666666666669,-0.08333333333333326,0.08333333333333331,-0.41666666666666674
SB-COR,SB-Risk+TwoStage,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,0.0,0.08333333333333337,0.08333333333333333,-0.24999999999999994
SB-COR,SB-Risk+TwoStage,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,0.08333333333333326,0.0,-0.08333333333333333,0.25000000000000006
SB-COR,SB-Risk+TwoStage,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,0.0,0.0,0.0,0.0
SB-COR,SB-Risk+TwoStage,69fa7e93588c6aea4b134efa44633d38556ce1656b46df276021920a664881a3,0.3333333333333333,0.033333333333333326,-0.3,0.6333333333333333
SB-COR,SB-Risk+TwoStage,76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,0.16666666666666669,0.16666666666666669,0.0,-0.16666666666666669
SB-COR,SB-Risk+TwoStage,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,0.0,-0.06666666666666665,-0.06666666666666665,0.2
SB-COR,SB-Risk+TwoStage,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,0.13333333333333333,0.13333333333333336,0.0,-0.26666666666666666
SB-COR,SB-Risk+TwoStage,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,0.24999999999999994,0.16666666666666663,-0.08333333333333333,0.0
SB-COR,SB-Risk+TwoStage,a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,0.0,0.0,0.0,0.08333333333333337
SB-COR,SB-Risk+TwoStage,a992f0a563f4b0239708f4be6fa38192e6930b15387567b2d4a16568d4fa5671,0.08333333333333337,0.16666666666666669,0.08333333333333333,-0.25
SB-COR,SB-Risk+TwoStage,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,0.06666666666666665,0.0,-0.06666666666666668,0.13333333333333333
SB-COR,SB-Risk+TwoStage,c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,0.0,-0.13333333333333336,-0.1333333333333333,0.5333333333333332
SB-COR,SB-Risk+TwoStage,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,-0.6000000000000001,-0.2,0.39999999999999997,-0.4
SB-COR,SB-Risk+TwoStage,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,0.06666666666666665,0.06666666666666665,0.0,-0.06666666666666667
SB-COR,SB-Risk+TwoStage,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,0.0,0.0,0.0,0.08333333333333337
SB-DirectQ,SB-Risk+TwoStage,0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,0.0,-0.08333333333333326,-0.08333333333333333,0.5
SB-DirectQ,SB-Risk+TwoStage,28c563172e6e13a0d3d84f1527243878c67a2140fa8c9a81ecb8b81ec9402dc8,0.19999999999999996,0.0,-0.19999999999999996,-1.0
SB-DirectQ,SB-Risk+TwoStage,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,0.0,-0.22222222222222227,-0.2222222222222222,0.5
SB-DirectQ,SB-Risk+TwoStage,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,0.0,0.0,0.0,0.0
SB-DirectQ,SB-Risk+TwoStage,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,-0.08333333333333337,-0.08333333333333326,0.0,-0.41666666666666674
SB-DirectQ,SB-Risk+TwoStage,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,0.0,0.08333333333333337,0.08333333333333333,-0.16666666666666663
SB-DirectQ,SB-Risk+TwoStage,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,0.0,0.0,0.0,0.16666666666666669
SB-DirectQ,SB-Risk+TwoStage,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,0.0,0.0,0.0,0.0
SB-DirectQ,SB-Risk+TwoStage,69fa7e93588c6aea4b134efa44633d38556ce1656b46df276021920a664881a3,0.2,0.0,-0.19999999999999998,0.43333333333333335
SB-DirectQ,SB-Risk+TwoStage,76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,0.0,0.0,0.0,0.08333333333333337
SB-DirectQ,SB-Risk+TwoStage,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,0.06666666666666665,0.06666666666666665,0.0,-0.19999999999999998
SB-DirectQ,SB-Risk+TwoStage,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,0.39999999999999997,0.26666666666666666,-0.13333333333333336,-0.4
SB-DirectQ,SB-Risk+TwoStage,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,0.0,0.08333333333333326,0.08333333333333334,-0.08333333333333331
SB-DirectQ,SB-Risk+TwoStage,a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,-0.08333333333333331,-0.16666666666666669,-0.08333333333333334,-0.16666666666666666
SB-DirectQ,SB-Risk+TwoStage,a992f0a563f4b0239708f4be6fa38192e6930b15387567b2d4a16568d4fa5671,0.16666666666666669,0.16666666666666669,0.0,-0.08333333333333326
SB-DirectQ,SB-Risk+TwoStage,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,0.033333333333333326,0.033333333333333326,0.0,0.1
SB-DirectQ,SB-Risk+TwoStage,c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,0.06666666666666668,0.06666666666666665,0.0,-0.06666666666666668
SB-DirectQ,SB-Risk+TwoStage,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,-1.2,-0.4,0.8,-1.0
SB-DirectQ,SB-Risk+TwoStage,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,-0.06666666666666665,-0.06666666666666671,0.0,0.0
SB-DirectQ,SB-Risk+TwoStage,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,0.0,0.0,0.0,0.16666666666666669
SB-OutcomeRouter,SB-Risk+TwoStage,0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,0.08333333333333326,0.0,-0.08333333333333333,0.16666666666666663
SB-OutcomeRouter,SB-Risk+TwoStage,28c563172e6e13a0d3d84f1527243878c67a2140fa8c9a81ecb8b81ec9402dc8,0.19999999999999996,0.0,-0.19999999999999996,-1.0
SB-OutcomeRouter,SB-Risk+TwoStage,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,0.055555555555555525,-0.11111111111111116,-0.16666666666666666,0.33333333333333337
SB-OutcomeRouter,SB-Risk+TwoStage,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,0.0,0.0,0.0,0.0
SB-OutcomeRouter,SB-Risk+TwoStage,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,-0.16666666666666669,-0.08333333333333326,0.08333333333333331,-0.41666666666666674
SB-OutcomeRouter,SB-Risk+TwoStage,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,0.08333333333333337,0.08333333333333337,0.0,-0.16666666666666663
SB-OutcomeRouter,SB-Risk+TwoStage,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,0.08333333333333326,0.0,-0.08333333333333333,0.25000000000000006
SB-OutcomeRouter,SB-Risk+TwoStage,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,0.0,0.0,0.0,0.0
SB-OutcomeRouter,SB-Risk+TwoStage,69fa7e93588c6aea4b134efa44633d38556ce1656b46df276021920a664881a3,0.3333333333333333,0.033333333333333326,-0.3,0.8
SB-OutcomeRouter,SB-Risk+TwoStage,76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,0.25,0.24999999999999994,0.0,-0.25
SB-OutcomeRouter,SB-Risk+TwoStage,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,0.0,0.0,0.0,0.06666666666666671
SB-OutcomeRouter,SB-Risk+TwoStage,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,0.3333333333333333,0.26666666666666666,-0.06666666666666671,-0.1333333333333333
SB-OutcomeRouter,SB-Risk+TwoStage,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,0.24999999999999994,0.16666666666666663,-0.08333333333333333,0.08333333333333337
SB-OutcomeRouter,SB-Risk+TwoStage,a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,0.0,0.0,0.0,0.08333333333333337
SB-OutcomeRouter,SB-Risk+TwoStage,a992f0a563f4b0239708f4be6fa38192e6930b15387567b2d4a16568d4fa5671,0.08333333333333337,0.16666666666666669,0.08333333333333333,-0.16666666666666663
SB-OutcomeRouter,SB-Risk+TwoStage,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,0.0,-0.033333333333333326,-0.033333333333333326,0.16666666666666666
SB-OutcomeRouter,SB-Risk+TwoStage,c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,0.13333333333333333,0.0,-0.1333333333333333,0.26666666666666666
SB-OutcomeRouter,SB-Risk+TwoStage,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,-0.6000000000000001,-0.2,0.39999999999999997,-0.4
SB-OutcomeRouter,SB-Risk+TwoStage,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,0.06666666666666665,0.06666666666666665,0.0,-0.06666666666666667
SB-OutcomeRouter,SB-Risk+TwoStage,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,0.0,0.0,0.0,0.08333333333333337
Always Detour,SB-DirectQ,0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,0.0,0.0,0.0,0.0
Always Detour,SB-DirectQ,28c563172e6e13a0d3d84f1527243878c67a2140fa8c9a81ecb8b81ec9402dc8,0.6000000000000001,0.0,-0.6000000000000001,1.0
Always Detour,SB-DirectQ,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,0.055555555555555525,0.055555555555555525,0.0,0.2222222222222222
Always Detour,SB-DirectQ,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,0.0,0.0,0.0,0.0
Always Detour,SB-DirectQ,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,0.0,0.0,0.0,0.8333333333333334
Always Detour,SB-DirectQ,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,-0.16666666666666669,-0.08333333333333337,0.08333333333333333,0.5
Always Detour,SB-DirectQ,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,0.41666666666666663,0.33333333333333337,-0.08333333333333333,0.5
Always Detour,SB-DirectQ,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,-0.33333333333333337,-0.33333333333333337,0.0,0.75
Always Detour,SB-DirectQ,69fa7e93588c6aea4b134efa44633d38556ce1656b46df276021920a664881a3,0.19999999999999996,0.09999999999999998,-0.1,0.5666666666666667
Always Detour,SB-DirectQ,76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,-0.25,-0.16666666666666669,0.08333333333333334,0.41666666666666663
Always Detour,SB-DirectQ,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,-0.19999999999999998,-0.26666666666666666,-0.06666666666666665,0.8666666666666667
Always Detour,SB-DirectQ,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,-0.3333333333333333,-0.19999999999999996,0.13333333333333336,0.8666666666666667
Always Detour,SB-DirectQ,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,0.16666666666666669,0.0,-0.16666666666666669,0.75
Always Detour,SB-DirectQ,a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,0.5833333333333334,0.49999999999999994,-0.08333333333333333,0.8333333333333334
Always Detour,SB-DirectQ,a992f0a563f4b0239708f4be6fa38192e6930b15387567b2d4a16568d4fa5671,-0.08333333333333331,-0.08333333333333331,0.0,0.16666666666666663
Always Detour,SB-DirectQ,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,-0.2,-0.23333333333333328,-0.033333333333333326,0.8
Always Detour,SB-DirectQ,c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,0.0,-0.2,-0.19999999999999998,0.8666666666666667
Always Detour,SB-DirectQ,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,1.2,0.4,-0.8,1.0
Always Detour,SB-DirectQ,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,0.0,-0.06666666666666665,-0.06666666666666667,0.8666666666666667
Always Detour,SB-DirectQ,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,-0.4166666666666667,-0.33333333333333337,0.08333333333333333,0.5
Always Retreat,SB-DirectQ,0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,-0.5833333333333334,-0.5833333333333334,0.0,0.0
Always Retreat,SB-DirectQ,28c563172e6e13a0d3d84f1527243878c67a2140fa8c9a81ecb8b81ec9402dc8,-0.19999999999999996,0.0,0.19999999999999996,1.0
Always Retreat,SB-DirectQ,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,-0.3888888888888889,-0.3888888888888889,0.0,0.2222222222222222
Always Retreat,SB-DirectQ,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,0.0,0.0,0.0,0.0
Always Retreat,SB-DirectQ,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,-0.3333333333333333,-0.5833333333333334,-0.25,0.8333333333333334
Always Retreat,SB-DirectQ,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,-0.5,-0.5833333333333334,-0.08333333333333333,0.5
Always Retreat,SB-DirectQ,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,-0.5833333333333334,-0.6666666666666666,-0.08333333333333333,0.5
Always Retreat,SB-DirectQ,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,-0.4166666666666667,-0.5833333333333334,-0.16666666666666666,0.75
Always Retreat,SB-DirectQ,69fa7e93588c6aea4b134efa44633d38556ce1656b46df276021920a664881a3,-0.43333333333333335,-0.5666666666666667,-0.13333333333333333,0.5666666666666667
Always Retreat,SB-DirectQ,76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,-0.25,-0.4166666666666667,-0.16666666666666666,0.41666666666666663
Always Retreat,SB-DirectQ,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,-0.3333333333333333,-0.6,-0.26666666666666666,0.8666666666666667
Always Retreat,SB-DirectQ,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,-0.8,-0.6,0.2,0.8666666666666667
Always Retreat,SB-DirectQ,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,-0.5,-0.6666666666666666,-0.16666666666666669,0.75
Always Retreat,SB-DirectQ,a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,-0.25,-0.4166666666666667,-0.16666666666666666,0.8333333333333334
Always Retreat,SB-DirectQ,a992f0a563f4b0239708f4be6fa38192e6930b15387567b2d4a16568d4fa5671,-0.5,-0.5,0.0,0.16666666666666663
Always Retreat,SB-DirectQ,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,-0.4666666666666667,-0.6666666666666666,-0.2,0.8
