component,group_type,group_value,method,scalar_utility,task_success_rate,catastrophe_rate,intervention_rate,raw_decisions,strict_base_recall,raw_strict_base_states,strict_detour_recall,raw_strict_detour_states,strict_retreat_recall,raw_strict_retreat_states,detour_retreat_balanced_accuracy,strict_choice_macro_f1,balanced_accuracy,macro_f1,detour_recall,retreat_recall,raw_target_detour_pred_detour,raw_target_detour_pred_retreat,raw_target_retreat_pred_detour,raw_target_retreat_pred_retreat,weighted_confusion_matrix,base_recall,intervention_recall,auroc,auprc,raw_base_states,raw_intervention_states
composed_router,family_horizon,glass|40,SB-DirectQ,-0.7222222222222222,0.0,0.7222222222222222,0.16666666666666666,11,,0,0.0,2,0.0,1,0.0,0.0,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|40,PairwiseAdvantage,-0.6666666666666666,0.0,0.6666666666666666,0.2222222222222222,11,,0,0.0,2,0.0,1,0.0,0.0,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|40,OutcomeRouter,-0.4444444444444444,0.0,0.4444444444444444,0.5555555555555556,11,,0,0.5,2,0.0,1,0.25,0.16666666666666666,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|40,SB-OutcomeRouter,-0.4444444444444444,0.0,0.4444444444444444,0.5555555555555556,11,,0,0.5,2,0.0,1,0.25,0.16666666666666666,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|40,SB-COR,-0.3888888888888889,0.0,0.3888888888888889,0.5,11,,0,0.5,2,0.0,1,0.25,0.16666666666666666,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|40,OutcomeRouter-hidden-only,-0.4444444444444444,0.0,0.4444444444444444,0.5555555555555556,11,,0,0.5,2,0.0,1,0.25,0.2222222222222222,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|40,OutcomeRouter-state-action-only,-0.5555555555555556,0.0,0.5555555555555556,0.5555555555555556,11,,0,0.5,2,0.0,1,0.25,0.16666666666666666,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|40,Condition-only diagnostic,-0.2222222222222222,0.1111111111111111,0.3333333333333333,1.0,11,,0,0.5,2,1.0,1,0.75,0.4444444444444444,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|40,Horizon-only diagnostic,-0.5555555555555556,0.0,0.5555555555555556,0.5555555555555556,11,,0,0.0,2,0.0,1,0.0,0.0,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|40,ADR-linear-full,-0.5555555555555556,0.0,0.5555555555555556,0.3333333333333333,11,,0,0.5,2,0.0,1,0.25,0.2222222222222222,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|40,ADR-linear-split,-0.4444444444444444,0.0,0.4444444444444444,0.5555555555555556,11,,0,0.5,2,0.0,1,0.25,0.16666666666666666,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|40,ADR-tiny-nonlinear-choice,-0.5555555555555556,0.0,0.5555555555555556,0.3333333333333333,11,,0,0.5,2,0.0,1,0.25,0.2222222222222222,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|40,Oracle upper bound diagnostic,0.0,0.1111111111111111,0.1111111111111111,0.6666666666666666,11,,0,1.0,2,1.0,1,1.0,0.6666666666666666,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|40,ADR-linear-full/OracleGate+OracleChoice,0.0,0.1111111111111111,0.1111111111111111,0.6666666666666666,11,,0,1.0,2,1.0,1,1.0,0.6666666666666666,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|40,ADR-linear-full/OracleGate+LearnedChoice,-0.2222222222222222,0.0,0.2222222222222222,0.6666666666666666,11,,0,0.5,2,0.0,1,0.25,0.16666666666666666,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|40,ADR-linear-full/LearnedGate+OracleChoice,-0.5555555555555556,0.0,0.5555555555555556,0.3333333333333333,11,,0,0.5,2,0.0,1,0.25,0.2222222222222222,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|40,ADR-linear-full/LearnedGate+LearnedChoice,-0.5555555555555556,0.0,0.5555555555555556,0.3333333333333333,11,,0,0.5,2,0.0,1,0.25,0.2222222222222222,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|40,ADR-linear-split/OracleGate+OracleChoice,0.0,0.1111111111111111,0.1111111111111111,0.6666666666666666,11,,0,1.0,2,1.0,1,1.0,0.6666666666666666,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|40,ADR-linear-split/OracleGate+LearnedChoice,-0.1111111111111111,0.1111111111111111,0.2222222222222222,0.6666666666666666,11,,0,1.0,2,0.0,1,0.5,0.26666666666666666,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|40,ADR-linear-split/LearnedGate+OracleChoice,-0.3333333333333333,0.0,0.3333333333333333,0.5555555555555556,11,,0,0.5,2,1.0,1,0.75,0.5555555555555555,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|40,ADR-linear-split/LearnedGate+LearnedChoice,-0.4444444444444444,0.0,0.4444444444444444,0.5555555555555556,11,,0,0.5,2,0.0,1,0.25,0.16666666666666666,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|40,ADR-tiny-nonlinear-choice/OracleGate+OracleChoice,0.0,0.1111111111111111,0.1111111111111111,0.6666666666666666,11,,0,1.0,2,1.0,1,1.0,0.6666666666666666,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|40,ADR-tiny-nonlinear-choice/OracleGate+LearnedChoice,0.0,0.1111111111111111,0.1111111111111111,0.6666666666666666,11,,0,1.0,2,1.0,1,1.0,0.6666666666666666,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|40,ADR-tiny-nonlinear-choice/LearnedGate+OracleChoice,-0.5555555555555556,0.0,0.5555555555555556,0.3333333333333333,11,,0,0.5,2,0.0,1,0.25,0.2222222222222222,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|40,ADR-tiny-nonlinear-choice/LearnedGate+LearnedChoice,-0.5555555555555556,0.0,0.5555555555555556,0.3333333333333333,11,,0,0.5,2,0.0,1,0.25,0.2222222222222222,,,,,,,,,,,,,,,
conditional_choice,family_horizon,glass|40,ADR-linear-full,,,,,3,,,,,,,,,0.25,0.25,0.5,0.0,1,1,1,0,"[[1.0, 1.0], [1.0, 0.0]]",,,,,,
conditional_choice,family_horizon,glass|40,ADR-linear-split,,,,,3,,,,,,,,,0.5,0.4,1.0,0.0,2,0,1,0,"[[2.0, 0.0], [1.0, 0.0]]",,,,,,
conditional_choice,family_horizon,glass|40,ADR-tiny-nonlinear-choice,,,,,3,,,,,,,,,1.0,1.0,1.0,1.0,2,0,0,1,"[[2.0, 0.0], [0.0, 1.0]]",,,,,,
conditional_choice,family_horizon,glass|40,Fixed-Detour diagnostic,,,,,3,,,,,,,,,0.5,0.4,1.0,0.0,2,0,1,0,"[[2.0, 0.0], [1.0, 0.0]]",,,,,,
conditional_choice,family_horizon,glass|40,Condition-only choice diagnostic,,,,,3,,,,,,,,,0.75,0.6666666666666666,0.5,1.0,1,1,0,1,"[[1.0, 1.0], [0.0, 1.0]]",,,,,,
conditional_choice,family_horizon,glass|40,Horizon-only choice diagnostic,,,,,3,,,,,,,,,0.5,0.4,1.0,0.0,2,0,1,0,"[[2.0, 0.0], [1.0, 0.0]]",,,,,,
benefit_gate,family_horizon,glass|40,ADR-linear-full,,,,0.3333333333333333,11,,,,,,,,,0.5,,,,,,,,,0.6666666666666666,0.3333333333333333,0.5555555555555556,0.687037037037037,3,8
benefit_gate,family_horizon,glass|40,ADR-linear-split,,,,0.5555555555555556,11,,,,,,,,,0.6666666666666666,,,,,,,,,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.687037037037037,3,8
benefit_gate,family_horizon,glass|40,ADR-tiny-nonlinear-choice,,,,0.3333333333333333,11,,,,,,,,,0.5,,,,,,,,,0.6666666666666666,0.3333333333333333,0.5555555555555556,0.687037037037037,3,8
composed_router,family_horizon,glass|5,Base,-0.95,0.0,0.95,0.0,23,,0,0.0,5,0.0,7,0.0,0.0,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|5,Always Detour,-0.45,0.175,0.625,1.0,23,,0,1.0,5,0.0,7,0.5,0.20689655172413793,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|5,Always Retreat,-0.35,0.0,0.35,1.0,23,,0,0.0,5,1.0,7,0.5,0.23655913978494625,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|5,Risk->Retreat,-0.525,0.0,0.525,0.625,23,,0,0.0,5,0.5,7,0.25,0.17391304347826086,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|5,Risk->Detour,-0.5,0.175,0.675,0.8,23,,0,0.8,5,0.0,7,0.4,0.18666666666666668,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|5,Risk->BestFixed,-0.5,0.175,0.675,0.8,23,,0,0.8,5,0.0,7,0.4,0.18666666666666668,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|5,Risk+TwoStage,-0.45,0.1,0.55,0.75,23,,0,0.4,5,0.3333333333333333,7,0.3666666666666667,0.3137254901960784,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|5,SB-Risk+TwoStage,-0.45,0.1,0.55,0.75,23,,0,0.4,5,0.3333333333333333,7,0.3666666666666667,0.3137254901960784,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|5,DirectChoice,-0.5,0.1,0.6,0.65,23,,0,0.4,5,0.16666666666666666,7,0.2833333333333333,0.21587301587301586,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|5,DirectQ,-0.475,0.075,0.55,0.675,23,,0,0.4,5,0.3333333333333333,7,0.3666666666666667,0.21637426900584797,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|5,SB-DirectQ,-0.375,0.075,0.45,0.675,23,,0,0.4,5,0.6666666666666666,7,0.5333333333333333,0.34545454545454546,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|5,PairwiseAdvantage,-0.475,0.075,0.55,0.675,23,,0,0.4,5,0.3333333333333333,7,0.3666666666666667,0.21637426900584797,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|5,OutcomeRouter,-0.525,0.075,0.6,0.775,23,,0,0.4,5,0.16666666666666666,7,0.2833333333333333,0.1369047619047619,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|5,SB-OutcomeRouter,-0.425,0.075,0.5,0.775,23,,0,0.4,5,0.5,7,0.45,0.2843137254901961,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|5,SB-COR,-0.425,0.075,0.5,0.675,23,,0,0.4,5,0.5,7,0.45,0.2843137254901961,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|5,OutcomeRouter-hidden-only,-0.35,0.1,0.45,0.8,23,,0,0.4,5,0.6666666666666666,7,0.5333333333333333,0.3790849673202614,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|5,OutcomeRouter-state-action-only,-0.775,0.05,0.825,0.475,23,,0,0.2,5,0.0,7,0.1,0.08888888888888889,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|5,Condition-only diagnostic,-0.55,0.05,0.6,1.0,23,,0,0.4,5,0.16666666666666666,7,0.2833333333333333,0.15515771526001707,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|5,Horizon-only diagnostic,-0.95,0.0,0.95,0.0,23,,0,0.0,5,0.0,7,0.0,0.0,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|5,ADR-linear-full,-0.5,0.075,0.575,0.725,23,,0,0.4,5,0.16666666666666666,7,0.2833333333333333,0.1784313725490196,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|5,ADR-linear-split,-0.375,0.1,0.475,0.775,23,,0,0.6,5,0.3333333333333333,7,0.4666666666666667,0.3386243386243386,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|5,ADR-tiny-nonlinear-choice,-0.35,0.175,0.525,0.725,23,,0,0.8,5,0.3333333333333333,7,0.5666666666666667,0.3898989898989899,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|5,Oracle upper bound diagnostic,-0.125,0.175,0.3,0.65,23,,0,1.0,5,1.0,7,1.0,0.6666666666666666,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|5,ADR-linear-full/OracleGate+OracleChoice,-0.125,0.175,0.3,0.65,23,,0,1.0,5,1.0,7,1.0,0.6666666666666666,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|5,ADR-linear-full/OracleGate+LearnedChoice,-0.425,0.075,0.5,0.65,23,,0,0.6,5,0.3333333333333333,7,0.4666666666666667,0.2626262626262626,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|5,ADR-linear-full/LearnedGate+OracleChoice,-0.2,0.175,0.375,0.725,23,,0,0.8,5,0.8333333333333334,7,0.8166666666666667,0.6091269841269841,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|5,ADR-linear-full/LearnedGate+LearnedChoice,-0.5,0.075,0.575,0.725,23,,0,0.4,5,0.16666666666666666,7,0.2833333333333333,0.1784313725490196,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|5,ADR-linear-split/OracleGate+OracleChoice,-0.125,0.175,0.3,0.65,23,,0,1.0,5,1.0,7,1.0,0.6666666666666666,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|5,ADR-linear-split/OracleGate+LearnedChoice,-0.375,0.1,0.475,0.65,23,,0,0.6,5,0.3333333333333333,7,0.4666666666666667,0.32996632996632996,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|5,ADR-linear-split/LearnedGate+OracleChoice,-0.15,0.175,0.325,0.775,23,,0,1.0,5,0.8333333333333334,7,0.9166666666666667,0.6507936507936508,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|5,ADR-linear-split/LearnedGate+LearnedChoice,-0.375,0.1,0.475,0.775,23,,0,0.6,5,0.3333333333333333,7,0.4666666666666667,0.3386243386243386,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|5,ADR-tiny-nonlinear-choice/OracleGate+OracleChoice,-0.125,0.175,0.3,0.65,23,,0,1.0,5,1.0,7,1.0,0.6666666666666666,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|5,ADR-tiny-nonlinear-choice/OracleGate+LearnedChoice,-0.275,0.175,0.45,0.65,23,,0,1.0,5,0.5,7,0.75,0.4583333333333333,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|5,ADR-tiny-nonlinear-choice/LearnedGate+OracleChoice,-0.2,0.175,0.375,0.725,23,,0,0.8,5,0.8333333333333334,7,0.8166666666666667,0.6091269841269841,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|5,ADR-tiny-nonlinear-choice/LearnedGate+LearnedChoice,-0.35,0.175,0.525,0.725,23,,0,0.8,5,0.3333333333333333,7,0.5666666666666667,0.3898989898989899,,,,,,,,,,,,,,,
conditional_choice,family_horizon,glass|5,ADR-linear-full,,,,,12,,,,,,,,,0.41414141414141414,0.3939393939393939,0.5555555555555556,0.2727272727272727,3,2,5,2,"[[2.5, 2.0], [4.0, 1.5]]",,,,,,
conditional_choice,family_horizon,glass|5,ADR-linear-split,,,,,12,,,,,,,,,0.5151515151515151,0.4949494949494949,0.6666666666666666,0.36363636363636365,3,2,5,2,"[[3.0, 1.5], [3.5, 2.0]]",,,,,,
conditional_choice,family_horizon,glass|5,ADR-tiny-nonlinear-choice,,,,,12,,,,,,,,,0.7272727272727273,0.6875,1.0,0.45454545454545453,5,0,4,3,"[[4.5, 0.0], [3.0, 2.5]]",,,,,,
conditional_choice,family_horizon,glass|5,Fixed-Detour diagnostic,,,,,12,,,,,,,,,0.5,0.3103448275862069,1.0,0.0,5,0,7,0,"[[4.5, 0.0], [5.5, 0.0]]",,,,,,
conditional_choice,family_horizon,glass|5,Condition-only choice diagnostic,,,,,12,,,,,,,,,0.2777777777777778,0.2,0.5555555555555556,0.0,3,2,7,0,"[[2.5, 2.0], [5.5, 0.0]]",,,,,,
conditional_choice,family_horizon,glass|5,Horizon-only choice diagnostic,,,,,12,,,,,,,,,0.5,0.3103448275862069,1.0,0.0,5,0,7,0,"[[4.5, 0.0], [5.5, 0.0]]",,,,,,
benefit_gate,family_horizon,glass|5,ADR-linear-full,,,,0.725,23,,,,,,,,,0.728021978021978,,,,,,,,,0.5714285714285714,0.8846153846153846,0.7527472527472527,0.7612383457510894,7,16
benefit_gate,family_horizon,glass|5,ADR-linear-split,,,,0.775,23,,,,,,,,,0.7664835164835164,,,,,,,,,0.5714285714285714,0.9615384615384616,0.7527472527472527,0.7612383457510894,7,16
benefit_gate,family_horizon,glass|5,ADR-tiny-nonlinear-choice,,,,0.725,23,,,,,,,,,0.728021978021978,,,,,,,,,0.5714285714285714,0.8846153846153846,0.7527472527472527,0.7612383457510894,7,16
composed_router,family_horizon,noglass|10,Base,0.9411764705882353,0.9411764705882353,0.0,0.0,20,1.0,6,0.0,1,,0,0.0,0.30303030303030304,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|10,Always Detour,0.7058823529411765,0.7058823529411765,0.0,1.0,20,0.0,6,1.0,1,,0,1.0,0.09523809523809523,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|10,Always Retreat,0.0,0.0,0.0,1.0,20,0.0,6,0.0,1,,0,0.0,0.0,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|10,Risk->Retreat,0.8235294117647058,0.8235294117647058,0.0,0.11764705882352941,20,0.8,6,0.0,1,,0,0.0,0.26666666666666666,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|10,Risk->Detour,0.7647058823529411,0.7647058823529411,0.0,0.29411764705882354,20,0.4,6,0.0,1,,0,0.0,0.16666666666666666,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|10,Risk->BestFixed,0.7647058823529411,0.7647058823529411,0.0,0.29411764705882354,20,0.4,6,0.0,1,,0,0.0,0.16666666666666666,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|10,Risk+TwoStage,0.8235294117647058,0.8235294117647058,0.0,0.23529411764705882,20,0.6,6,0.0,1,,0,0.0,0.2222222222222222,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|10,SB-Risk+TwoStage,0.8235294117647058,0.8235294117647058,0.0,0.23529411764705882,20,0.6,6,0.0,1,,0,0.0,0.2222222222222222,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|10,DirectChoice,0.7647058823529411,0.7647058823529411,0.0,0.4117647058823529,20,0.4,6,0.0,1,,0,0.0,0.16666666666666666,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|10,DirectQ,0.8823529411764706,0.8823529411764706,0.0,0.35294117647058826,20,0.8,6,0.0,1,,0,0.0,0.26666666666666666,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|10,SB-DirectQ,0.8235294117647058,0.8235294117647058,0.0,0.35294117647058826,20,0.6,6,0.0,1,,0,0.0,0.2222222222222222,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|10,PairwiseAdvantage,0.8823529411764706,0.8823529411764706,0.0,0.35294117647058826,20,0.8,6,0.0,1,,0,0.0,0.26666666666666666,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|10,OutcomeRouter,0.7647058823529411,0.7647058823529411,0.0,0.29411764705882354,20,0.4,6,0.0,1,,0,0.0,0.16666666666666666,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|10,SB-OutcomeRouter,0.7647058823529411,0.7647058823529411,0.0,0.29411764705882354,20,0.4,6,0.0,1,,0,0.0,0.16666666666666666,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|10,SB-COR,0.7647058823529411,0.7647058823529411,0.0,0.2647058823529412,20,0.4,6,0.0,1,,0,0.0,0.16666666666666666,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|10,OutcomeRouter-hidden-only,0.7352941176470589,0.7352941176470589,0.0,0.3235294117647059,20,0.3,6,0.0,1,,0,0.0,0.13333333333333333,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|10,OutcomeRouter-state-action-only,0.8823529411764706,0.8823529411764706,0.0,0.38235294117647056,20,0.8,6,0.0,1,,0,0.0,0.26666666666666666,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|10,Condition-only diagnostic,0.9411764705882353,0.9411764705882353,0.0,0.0,20,1.0,6,0.0,1,,0,0.0,0.30303030303030304,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|10,Horizon-only diagnostic,0.7647058823529411,0.7647058823529411,0.0,0.6470588235294118,20,0.4,6,0.0,1,,0,0.0,0.16666666666666666,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|10,ADR-linear-full,0.8235294117647058,0.8235294117647058,0.0,0.3235294117647059,20,0.6,6,0.0,1,,0,0.0,0.2222222222222222,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|10,ADR-linear-split,0.7647058823529411,0.7647058823529411,0.0,0.38235294117647056,20,0.4,6,0.0,1,,0,0.0,0.16666666666666666,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|10,ADR-tiny-nonlinear-choice,0.8235294117647058,0.8235294117647058,0.0,0.3235294117647059,20,0.6,6,0.0,1,,0,0.0,0.2222222222222222,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|10,Oracle upper bound diagnostic,1.0,1.0,0.0,0.058823529411764705,20,1.0,6,1.0,1,,0,1.0,0.6666666666666666,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,noglass|10,ADR-linear-full/OracleGate+OracleChoice,1.0,1.0,0.0,0.058823529411764705,20,1.0,6,1.0,1,,0,1.0,0.6666666666666666,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,noglass|10,ADR-linear-full/OracleGate+LearnedChoice,1.0,1.0,0.0,0.058823529411764705,20,1.0,6,1.0,1,,0,1.0,0.6666666666666666,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,noglass|10,ADR-linear-full/LearnedGate+OracleChoice,0.8235294117647058,0.8235294117647058,0.0,0.3235294117647059,20,0.6,6,0.0,1,,0,0.0,0.2222222222222222,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,noglass|10,ADR-linear-full/LearnedGate+LearnedChoice,0.8235294117647058,0.8235294117647058,0.0,0.3235294117647059,20,0.6,6,0.0,1,,0,0.0,0.2222222222222222,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,noglass|10,ADR-linear-split/OracleGate+OracleChoice,1.0,1.0,0.0,0.058823529411764705,20,1.0,6,1.0,1,,0,1.0,0.6666666666666666,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,noglass|10,ADR-linear-split/OracleGate+LearnedChoice,1.0,1.0,0.0,0.058823529411764705,20,1.0,6,1.0,1,,0,1.0,0.6666666666666666,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,noglass|10,ADR-linear-split/LearnedGate+OracleChoice,0.7647058823529411,0.7647058823529411,0.0,0.38235294117647056,20,0.4,6,0.0,1,,0,0.0,0.16666666666666666,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,noglass|10,ADR-linear-split/LearnedGate+LearnedChoice,0.7647058823529411,0.7647058823529411,0.0,0.38235294117647056,20,0.4,6,0.0,1,,0,0.0,0.16666666666666666,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,noglass|10,ADR-tiny-nonlinear-choice/OracleGate+OracleChoice,1.0,1.0,0.0,0.058823529411764705,20,1.0,6,1.0,1,,0,1.0,0.6666666666666666,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,noglass|10,ADR-tiny-nonlinear-choice/OracleGate+LearnedChoice,1.0,1.0,0.0,0.058823529411764705,20,1.0,6,1.0,1,,0,1.0,0.6666666666666666,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,noglass|10,ADR-tiny-nonlinear-choice/LearnedGate+OracleChoice,0.8235294117647058,0.8235294117647058,0.0,0.3235294117647059,20,0.6,6,0.0,1,,0,0.0,0.2222222222222222,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,noglass|10,ADR-tiny-nonlinear-choice/LearnedGate+LearnedChoice,0.8235294117647058,0.8235294117647058,0.0,0.3235294117647059,20,0.6,6,0.0,1,,0,0.0,0.2222222222222222,,,,,,,,,,,,,,,
conditional_choice,family_horizon,noglass|10,ADR-linear-full,,,,,1,,,,,,,,,1.0,0.5,1.0,,1,0,0,0,"[[1.0, 0.0], [0.0, 0.0]]",,,,,,
conditional_choice,family_horizon,noglass|10,ADR-linear-split,,,,,1,,,,,,,,,1.0,0.5,1.0,,1,0,0,0,"[[1.0, 0.0], [0.0, 0.0]]",,,,,,
conditional_choice,family_horizon,noglass|10,ADR-tiny-nonlinear-choice,,,,,1,,,,,,,,,1.0,0.5,1.0,,1,0,0,0,"[[1.0, 0.0], [0.0, 0.0]]",,,,,,
conditional_choice,family_horizon,noglass|10,Fixed-Detour diagnostic,,,,,1,,,,,,,,,1.0,0.5,1.0,,1,0,0,0,"[[1.0, 0.0], [0.0, 0.0]]",,,,,,
conditional_choice,family_horizon,noglass|10,Condition-only choice diagnostic,,,,,1,,,,,,,,,1.0,0.5,1.0,,1,0,0,0,"[[1.0, 0.0], [0.0, 0.0]]",,,,,,
conditional_choice,family_horizon,noglass|10,Horizon-only choice diagnostic,,,,,1,,,,,,,,,1.0,0.5,1.0,,1,0,0,0,"[[1.0, 0.0], [0.0, 0.0]]",,,,,,
benefit_gate,family_horizon,noglass|10,ADR-linear-full,,,,0.3235294117647059,20,,,,,,,,,0.328125,,,,,,,,,0.65625,0.0,0.15625,0.06896551724137931,19,1
benefit_gate,family_horizon,noglass|10,ADR-linear-split,,,,0.38235294117647056,20,,,,,,,,,0.296875,,,,,,,,,0.59375,0.0,0.15625,0.06896551724137931,19,1
benefit_gate,family_horizon,noglass|10,ADR-tiny-nonlinear-choice,,,,0.3235294117647059,20,,,,,,,,,0.328125,,,,,,,,,0.65625,0.0,0.15625,0.06896551724137931,19,1
composed_router,family_horizon,noglass|20,Base,0.9411764705882353,0.9411764705882353,0.0,0.0,20,1.0,8,0.0,1,,0,0.0,0.3111111111111111,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|20,Always Detour,0.6470588235294118,0.6470588235294118,0.0,1.0,20,0.0,8,1.0,1,,0,1.0,0.07407407407407407,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|20,Always Retreat,0.0,0.0,0.0,1.0,20,0.0,8,0.0,1,,0,0.0,0.0,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|20,Risk->Retreat,0.8823529411764706,0.8823529411764706,0.0,0.058823529411764705,20,1.0,8,0.0,1,,0,0.0,0.3111111111111111,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|20,Risk->Detour,0.7647058823529411,0.7647058823529411,0.0,0.35294117647058826,20,0.42857142857142855,8,1.0,1,,0,1.0,0.3111111111111111,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|20,Risk->BestFixed,0.8235294117647058,0.8235294117647058,0.0,0.29411764705882354,20,0.5714285714285714,8,1.0,1,,0,1.0,0.3757575757575758,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|20,Risk+TwoStage,0.7647058823529411,0.7647058823529411,0.0,0.29411764705882354,20,0.5714285714285714,8,1.0,1,,0,1.0,0.3757575757575758,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|20,SB-Risk+TwoStage,0.7647058823529411,0.7647058823529411,0.0,0.29411764705882354,20,0.5714285714285714,8,1.0,1,,0,1.0,0.3757575757575758,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|20,DirectChoice,0.7941176470588235,0.7941176470588235,0.0,0.3235294117647059,20,0.5,8,1.0,1,,0,1.0,0.3434343434343434,,,,,,,,,,,,,,,
