component,source,method,scalar_utility,task_success_rate,catastrophe_rate,intervention_rate,raw_decisions,strict_base_recall,raw_strict_base_states,strict_detour_recall,raw_strict_detour_states,strict_retreat_recall,raw_strict_retreat_states,detour_retreat_balanced_accuracy,strict_choice_macro_f1,balanced_accuracy,macro_f1,detour_recall,retreat_recall,raw_target_detour_pred_detour,raw_target_detour_pred_retreat,raw_target_retreat_pred_detour,raw_target_retreat_pred_retreat,weighted_confusion_matrix,base_recall,intervention_recall,auroc,auprc,raw_base_states,raw_intervention_states
composed_router,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,SB-Risk+TwoStage,-1.0,0.0,1.0,1.0,5,0.0,1,,0,,0,,0.0,,,,,,,,,,,,,,,
composed_router,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,DirectChoice,-0.8,0.0,0.8,0.4,5,1.0,1,,0,,0,,0.3333333333333333,,,,,,,,,,,,,,,
composed_router,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,DirectQ,-0.8,0.0,0.8,0.8,5,1.0,1,,0,,0,,0.3333333333333333,,,,,,,,,,,,,,,
composed_router,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,SB-DirectQ,-1.0,0.0,1.0,1.0,5,0.0,1,,0,,0,,0.0,,,,,,,,,,,,,,,
composed_router,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,PairwiseAdvantage,-0.8,0.0,0.8,0.8,5,1.0,1,,0,,0,,0.3333333333333333,,,,,,,,,,,,,,,
composed_router,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,OutcomeRouter,-1.0,0.0,1.0,1.0,5,0.0,1,,0,,0,,0.0,,,,,,,,,,,,,,,
composed_router,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,SB-OutcomeRouter,-1.0,0.0,1.0,1.0,5,0.0,1,,0,,0,,0.0,,,,,,,,,,,,,,,
composed_router,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,SB-COR,-1.0,0.0,1.0,0.6000000000000001,5,0.0,1,,0,,0,,0.0,,,,,,,,,,,,,,,
composed_router,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,OutcomeRouter-hidden-only,-1.0,0.0,1.0,1.0,5,0.0,1,,0,,0,,0.0,,,,,,,,,,,,,,,
composed_router,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,OutcomeRouter-state-action-only,-1.0,0.0,1.0,1.0,5,0.0,1,,0,,0,,0.0,,,,,,,,,,,,,,,
composed_router,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,Condition-only diagnostic,-1.0,0.0,1.0,1.0,5,0.0,1,,0,,0,,0.0,,,,,,,,,,,,,,,
composed_router,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,Horizon-only diagnostic,-1.0,0.0,1.0,0.6000000000000001,5,0.0,1,,0,,0,,0.0,,,,,,,,,,,,,,,
composed_router,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,ADR-linear-full,-0.8,0.0,0.8,0.8,5,1.0,1,,0,,0,,0.3333333333333333,,,,,,,,,,,,,,,
composed_router,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,ADR-linear-split,-0.8,0.0,0.8,0.8,5,1.0,1,,0,,0,,0.3333333333333333,,,,,,,,,,,,,,,
composed_router,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,ADR-tiny-nonlinear-choice,-0.8,0.0,0.8,0.8,5,1.0,1,,0,,0,,0.3333333333333333,,,,,,,,,,,,,,,
composed_router,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,Oracle upper bound diagnostic,-0.8,0.0,0.8,0.0,5,1.0,1,,0,,0,,0.3333333333333333,,,,,,,,,,,,,,,
conditional_choice,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,ADR-linear-full,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
conditional_choice,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,ADR-linear-split,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
conditional_choice,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,ADR-tiny-nonlinear-choice,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
conditional_choice,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,Fixed-Detour diagnostic,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
conditional_choice,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,Condition-only choice diagnostic,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
conditional_choice,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,Horizon-only choice diagnostic,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
benefit_gate,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,ADR-linear-full,,,,0.8,5,,,,,,,,,0.2,,,,,,,,,0.2,,,,5,0
benefit_gate,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,ADR-linear-split,,,,0.8,5,,,,,,,,,0.2,,,,,,,,,0.2,,,,5,0
benefit_gate,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,ADR-tiny-nonlinear-choice,,,,0.8,5,,,,,,,,,0.2,,,,,,,,,0.2,,,,5,0
composed_router,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,Base,0.25,0.5833333333333333,0.3333333333333333,0.0,12,1.0,1,0.0,1,0.0,3,0.0,0.1111111111111111,,,,,,,,,,,,,,,
composed_router,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,Always Detour,0.3333333333333333,0.5833333333333333,0.25,1.0,12,0.0,1,1.0,1,0.0,3,0.5,0.1111111111111111,,,,,,,,,,,,,,,
composed_router,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,Always Retreat,0.0,0.0,0.0,1.0,12,0.0,1,0.0,1,1.0,3,0.5,0.25000000000000006,,,,,,,,,,,,,,,
composed_router,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,Risk->Retreat,0.41666666666666663,0.5833333333333333,0.16666666666666666,0.16666666666666666,12,1.0,1,0.0,1,0.6666666666666666,3,0.3333333333333333,0.43333333333333335,,,,,,,,,,,,,,,
composed_router,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,Risk->Detour,0.41666666666666663,0.6666666666666666,0.25,0.5833333333333333,12,1.0,1,1.0,1,0.0,3,0.5,0.38888888888888884,,,,,,,,,,,,,,,
composed_router,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,Risk->BestFixed,0.41666666666666663,0.6666666666666666,0.25,0.5833333333333333,12,1.0,1,1.0,1,0.0,3,0.5,0.38888888888888884,,,,,,,,,,,,,,,
composed_router,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,Risk+TwoStage,0.41666666666666663,0.6666666666666666,0.25,0.5833333333333333,12,1.0,1,1.0,1,0.0,3,0.5,0.38888888888888884,,,,,,,,,,,,,,,
composed_router,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,SB-Risk+TwoStage,0.41666666666666663,0.6666666666666666,0.25,0.5833333333333333,12,1.0,1,1.0,1,0.0,3,0.5,0.38888888888888884,,,,,,,,,,,,,,,
composed_router,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,DirectChoice,0.41666666666666663,0.6666666666666666,0.25,0.7500000000000001,12,1.0,1,1.0,1,0.0,3,0.5,0.38888888888888884,,,,,,,,,,,,,,,
composed_router,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,DirectQ,0.25,0.5833333333333333,0.3333333333333333,0.5833333333333333,12,0.0,1,1.0,1,0.0,3,0.5,0.13333333333333333,,,,,,,,,,,,,,,
composed_router,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,SB-DirectQ,0.3333333333333333,0.5833333333333333,0.25,0.16666666666666666,12,1.0,1,0.0,1,0.3333333333333333,3,0.16666666666666666,0.3333333333333333,,,,,,,,,,,,,,,
composed_router,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,PairwiseAdvantage,0.25,0.5833333333333333,0.3333333333333333,0.5833333333333333,12,0.0,1,1.0,1,0.0,3,0.5,0.13333333333333333,,,,,,,,,,,,,,,
composed_router,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,OutcomeRouter,0.25,0.5833333333333333,0.3333333333333333,0.16666666666666666,12,1.0,1,0.0,1,0.0,3,0.0,0.16666666666666666,,,,,,,,,,,,,,,
composed_router,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,SB-OutcomeRouter,0.25,0.5833333333333333,0.3333333333333333,0.16666666666666666,12,1.0,1,0.0,1,0.0,3,0.0,0.16666666666666666,,,,,,,,,,,,,,,
composed_router,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,SB-COR,0.25,0.5833333333333333,0.3333333333333333,0.16666666666666666,12,1.0,1,0.0,1,0.0,3,0.0,0.16666666666666666,,,,,,,,,,,,,,,
composed_router,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,OutcomeRouter-hidden-only,0.3333333333333333,0.5833333333333333,0.25,0.16666666666666666,12,1.0,1,0.0,1,0.3333333333333333,3,0.16666666666666666,0.3333333333333333,,,,,,,,,,,,,,,
composed_router,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,OutcomeRouter-state-action-only,0.25,0.5833333333333333,0.3333333333333333,0.41666666666666663,12,0.0,1,1.0,1,0.0,3,0.5,0.2222222222222222,,,,,,,,,,,,,,,
composed_router,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,Condition-only diagnostic,0.3333333333333333,0.5833333333333333,0.25,0.3333333333333333,12,1.0,1,0.0,1,0.0,3,0.0,0.2222222222222222,,,,,,,,,,,,,,,
composed_router,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,Horizon-only diagnostic,0.25,0.5833333333333333,0.3333333333333333,0.49999999999999994,12,1.0,1,0.0,1,0.0,3,0.0,0.16666666666666666,,,,,,,,,,,,,,,
composed_router,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,ADR-linear-full,0.25,0.49999999999999994,0.25,0.8333333333333335,12,0.0,1,1.0,1,0.0,3,0.5,0.13333333333333333,,,,,,,,,,,,,,,
composed_router,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,ADR-linear-split,0.41666666666666663,0.5833333333333333,0.16666666666666666,0.8333333333333335,12,0.0,1,1.0,1,0.3333333333333333,3,0.6666666666666666,0.3333333333333333,,,,,,,,,,,,,,,
composed_router,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,ADR-tiny-nonlinear-choice,0.49999999999999994,0.5833333333333333,0.08333333333333333,0.8333333333333335,12,0.0,1,1.0,1,0.6666666666666666,3,0.8333333333333333,0.48888888888888893,,,,,,,,,,,,,,,
composed_router,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,Oracle upper bound diagnostic,0.6666666666666666,0.6666666666666666,0.0,0.41666666666666663,12,1.0,1,1.0,1,1.0,3,1.0,1.0,,,,,,,,,,,,,,,
conditional_choice,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,ADR-linear-full,,,,,4,,,,,,,,,0.5,0.2,1.0,0.0,1,0,3,0,"[[0.25, 0.0], [0.75, 0.0]]",,,,,,
conditional_choice,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,ADR-linear-split,,,,,4,,,,,,,,,0.6666666666666666,0.5,1.0,0.3333333333333333,1,0,2,1,"[[0.25, 0.0], [0.5, 0.25]]",,,,,,
conditional_choice,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,ADR-tiny-nonlinear-choice,,,,,4,,,,,,,,,0.8333333333333333,0.7333333333333334,1.0,0.6666666666666666,1,0,1,2,"[[0.25, 0.0], [0.25, 0.5]]",,,,,,
conditional_choice,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,Fixed-Detour diagnostic,,,,,4,,,,,,,,,0.5,0.2,1.0,0.0,1,0,3,0,"[[0.25, 0.0], [0.75, 0.0]]",,,,,,
conditional_choice,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,Condition-only choice diagnostic,,,,,4,,,,,,,,,0.5,0.2,1.0,0.0,1,0,3,0,"[[0.25, 0.0], [0.75, 0.0]]",,,,,,
conditional_choice,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,Horizon-only choice diagnostic,,,,,4,,,,,,,,,0.5,0.2,1.0,0.0,1,0,3,0,"[[0.25, 0.0], [0.75, 0.0]]",,,,,,
benefit_gate,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,ADR-linear-full,,,,0.8333333333333335,12,,,,,,,,,0.4714285714285715,,,,,,,,,0.14285714285714288,0.8,0.6857142857142858,0.7833333333333334,7,5
benefit_gate,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,ADR-linear-split,,,,0.8333333333333335,12,,,,,,,,,0.4714285714285715,,,,,,,,,0.14285714285714288,0.8,0.6857142857142858,0.7833333333333334,7,5
benefit_gate,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,ADR-tiny-nonlinear-choice,,,,0.8333333333333335,12,,,,,,,,,0.4714285714285715,,,,,,,,,0.14285714285714288,0.8,0.6857142857142858,0.7833333333333334,7,5
composed_router,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,Base,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,12,1.0,2,,0,0.0,2,0.0,0.2222222222222222,,,,,,,,,,,,,,,
composed_router,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,Always Detour,0.3333333333333333,0.49999999999999994,0.16666666666666666,1.0,12,0.0,2,,0,0.0,2,0.0,0.0,,,,,,,,,,,,,,,
composed_router,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,Always Retreat,0.0,0.0,0.0,1.0,12,0.0,2,,0,1.0,2,1.0,0.2222222222222222,,,,,,,,,,,,,,,
composed_router,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,Risk->Retreat,0.49999999999999994,0.6666666666666666,0.16666666666666666,0.16666666666666666,12,1.0,2,,0,1.0,2,1.0,0.6666666666666666,,,,,,,,,,,,,,,
composed_router,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,Risk->Detour,0.3333333333333333,0.49999999999999994,0.16666666666666666,0.6666666666666666,12,0.0,2,,0,0.0,2,0.0,0.0,,,,,,,,,,,,,,,
composed_router,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,Risk->BestFixed,0.3333333333333333,0.49999999999999994,0.16666666666666666,0.6666666666666666,12,0.0,2,,0,0.0,2,0.0,0.0,,,,,,,,,,,,,,,
composed_router,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,Risk+TwoStage,0.49999999999999994,0.49999999999999994,0.0,0.6666666666666666,12,0.0,2,,0,1.0,2,1.0,0.3333333333333333,,,,,,,,,,,,,,,
composed_router,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,SB-Risk+TwoStage,0.49999999999999994,0.49999999999999994,0.0,0.6666666666666666,12,0.0,2,,0,1.0,2,1.0,0.3333333333333333,,,,,,,,,,,,,,,
composed_router,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,DirectChoice,0.3333333333333333,0.49999999999999994,0.16666666666666666,0.6666666666666666,12,0.0,2,,0,0.0,2,0.0,0.0,,,,,,,,,,,,,,,
composed_router,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,DirectQ,0.41666666666666663,0.5833333333333333,0.16666666666666666,0.6666666666666666,12,0.5,2,,0,0.0,2,0.0,0.2222222222222222,,,,,,,,,,,,,,,
composed_router,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,SB-DirectQ,0.49999999999999994,0.5833333333333333,0.08333333333333333,0.49999999999999994,12,0.5,2,,0,1.0,2,1.0,0.5555555555555555,,,,,,,,,,,,,,,
composed_router,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,PairwiseAdvantage,0.41666666666666663,0.5833333333333333,0.16666666666666666,0.6666666666666666,12,0.5,2,,0,0.0,2,0.0,0.2222222222222222,,,,,,,,,,,,,,,
composed_router,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,OutcomeRouter,0.41666666666666663,0.5833333333333333,0.16666666666666666,0.41666666666666663,12,0.5,2,,0,0.5,2,0.5,0.4444444444444444,,,,,,,,,,,,,,,
composed_router,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,SB-OutcomeRouter,0.5833333333333333,0.5833333333333333,0.0,0.49999999999999994,12,0.5,2,,0,1.0,2,1.0,0.5555555555555555,,,,,,,,,,,,,,,
composed_router,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,SB-COR,0.49999999999999994,0.5833333333333333,0.08333333333333333,0.41666666666666663,12,0.5,2,,0,1.0,2,1.0,0.5555555555555555,,,,,,,,,,,,,,,
composed_router,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,OutcomeRouter-hidden-only,0.5833333333333333,0.5833333333333333,0.0,0.49999999999999994,12,0.5,2,,0,1.0,2,1.0,0.5555555555555555,,,,,,,,,,,,,,,
composed_router,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,OutcomeRouter-state-action-only,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.08333333333333333,12,1.0,2,,0,0.0,2,0.0,0.2222222222222222,,,,,,,,,,,,,,,
composed_router,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,Condition-only diagnostic,0.49999999999999994,0.6666666666666666,0.16666666666666666,0.3333333333333333,12,1.0,2,,0,0.0,2,0.0,0.3333333333333333,,,,,,,,,,,,,,,
composed_router,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,Horizon-only diagnostic,0.3333333333333333,0.5833333333333333,0.25,0.49999999999999994,12,0.5,2,,0,0.0,2,0.0,0.16666666666666666,,,,,,,,,,,,,,,
composed_router,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,ADR-linear-full,0.3333333333333333,0.5833333333333333,0.25,0.49999999999999994,12,0.5,2,,0,0.0,2,0.0,0.2222222222222222,,,,,,,,,,,,,,,
composed_router,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,ADR-linear-split,0.41666666666666663,0.5833333333333333,0.16666666666666666,0.49999999999999994,12,0.5,2,,0,0.5,2,0.5,0.4444444444444444,,,,,,,,,,,,,,,
composed_router,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,ADR-tiny-nonlinear-choice,0.41666666666666663,0.5833333333333333,0.16666666666666666,0.49999999999999994,12,0.5,2,,0,0.5,2,0.5,0.4444444444444444,,,,,,,,,,,,,,,
composed_router,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,Oracle upper bound diagnostic,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,12,1.0,2,,0,1.0,2,1.0,0.6666666666666666,,,,,,,,,,,,,,,
conditional_choice,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,ADR-linear-full,,,,,2,,,,,,,,,0.0,0.0,,0.0,0,0,2,0,"[[0.0, 0.0], [1.0, 0.0]]",,,,,,
conditional_choice,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,ADR-linear-split,,,,,2,,,,,,,,,0.5,0.3333333333333333,,0.5,0,0,1,1,"[[0.0, 0.0], [0.5, 0.5]]",,,,,,
conditional_choice,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,ADR-tiny-nonlinear-choice,,,,,2,,,,,,,,,0.5,0.3333333333333333,,0.5,0,0,1,1,"[[0.0, 0.0], [0.5, 0.5]]",,,,,,
conditional_choice,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,Fixed-Detour diagnostic,,,,,2,,,,,,,,,0.0,0.0,,0.0,0,0,2,0,"[[0.0, 0.0], [1.0, 0.0]]",,,,,,
conditional_choice,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,Condition-only choice diagnostic,,,,,2,,,,,,,,,0.0,0.0,,0.0,0,0,2,0,"[[0.0, 0.0], [1.0, 0.0]]",,,,,,
conditional_choice,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,Horizon-only choice diagnostic,,,,,2,,,,,,,,,0.0,0.0,,0.0,0,0,2,0,"[[0.0, 0.0], [1.0, 0.0]]",,,,,,
benefit_gate,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,ADR-linear-full,,,,0.49999999999999994,12,,,,,,,,,0.6875,,,,,,,,,0.625,0.75,0.90625,0.8928571428571429,8,4
benefit_gate,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,ADR-linear-split,,,,0.49999999999999994,12,,,,,,,,,0.6875,,,,,,,,,0.625,0.75,0.90625,0.8928571428571429,8,4
benefit_gate,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,ADR-tiny-nonlinear-choice,,,,0.49999999999999994,12,,,,,,,,,0.6875,,,,,,,,,0.625,0.75,0.90625,0.8928571428571429,8,4
composed_router,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,Base,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,12,,0,0.0,4,,0,0.0,0.0,,,,,,,,,,,,,,,
composed_router,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,Always Detour,1.0,1.0,0.0,1.0,12,,0,1.0,4,,0,1.0,0.3333333333333333,,,,,,,,,,,,,,,
composed_router,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,Always Retreat,0.0,0.0,0.0,1.0,12,,0,0.0,4,,0,0.0,0.0,,,,,,,,,,,,,,,
composed_router,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,Risk->Retreat,0.5833333333333333,0.6666666666666666,0.08333333333333333,0.25,12,,0,0.0,4,,0,0.0,0.0,,,,,,,,,,,,,,,
composed_router,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,Risk->Detour,0.8333333333333335,0.9166666666666667,0.08333333333333333,0.3333333333333333,12,,0,0.75,4,,0,0.75,0.2857142857142857,,,,,,,,,,,,,,,
composed_router,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,Risk->BestFixed,0.8333333333333335,0.9166666666666667,0.08333333333333333,0.3333333333333333,12,,0,0.75,4,,0,0.75,0.2857142857142857,,,,,,,,,,,,,,,
composed_router,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,Risk+TwoStage,0.5833333333333333,0.6666666666666667,0.08333333333333333,0.3333333333333333,12,,0,0.25,4,,0,0.25,0.13333333333333333,,,,,,,,,,,,,,,
composed_router,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,SB-Risk+TwoStage,0.5833333333333333,0.6666666666666667,0.08333333333333333,0.3333333333333333,12,,0,0.25,4,,0,0.25,0.13333333333333333,,,,,,,,,,,,,,,
composed_router,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,DirectChoice,0.5833333333333333,0.5833333333333333,0.0,0.6666666666666667,12,,0,0.25,4,,0,0.25,0.13333333333333333,,,,,,,,,,,,,,,
composed_router,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,DirectQ,0.5833333333333333,0.6666666666666667,0.08333333333333333,0.49999999999999994,12,,0,0.25,4,,0,0.25,0.13333333333333333,,,,,,,,,,,,,,,
composed_router,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,SB-DirectQ,0.5833333333333333,0.6666666666666667,0.08333333333333333,0.49999999999999994,12,,0,0.25,4,,0,0.25,0.13333333333333333,,,,,,,,,,,,,,,
composed_router,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,PairwiseAdvantage,0.5833333333333333,0.6666666666666667,0.08333333333333333,0.49999999999999994,12,,0,0.25,4,,0,0.25,0.13333333333333333,,,,,,,,,,,,,,,
composed_router,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,OutcomeRouter,0.6666666666666667,0.6666666666666667,0.0,0.5833333333333333,12,,0,0.25,4,,0,0.25,0.13333333333333333,,,,,,,,,,,,,,,
composed_router,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,SB-OutcomeRouter,0.6666666666666667,0.6666666666666667,0.0,0.5833333333333333,12,,0,0.25,4,,0,0.25,0.13333333333333333,,,,,,,,,,,,,,,
composed_router,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,SB-COR,0.6666666666666667,0.6666666666666667,0.0,0.5833333333333333,12,,0,0.25,4,,0,0.25,0.13333333333333333,,,,,,,,,,,,,,,
composed_router,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,OutcomeRouter-hidden-only,0.75,0.8333333333333335,0.08333333333333333,0.25,12,,0,0.5,4,,0,0.5,0.2222222222222222,,,,,,,,,,,,,,,
composed_router,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,OutcomeRouter-state-action-only,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,12,,0,0.0,4,,0,0.0,0.0,,,,,,,,,,,,,,,
composed_router,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,Condition-only diagnostic,1.0,1.0,0.0,0.3333333333333333,12,,0,1.0,4,,0,1.0,0.3333333333333333,,,,,,,,,,,,,,,
composed_router,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,Horizon-only diagnostic,0.49999999999999994,0.7500000000000001,0.25,0.25,12,,0,0.25,4,,0,0.25,0.13333333333333333,,,,,,,,,,,,,,,
composed_router,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,ADR-linear-full,0.75,0.75,0.0,0.75,12,,0,0.5,4,,0,0.5,0.2222222222222222,,,,,,,,,,,,,,,
composed_router,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,ADR-linear-split,0.9166666666666667,0.9166666666666667,0.0,0.75,12,,0,0.75,4,,0,0.75,0.2857142857142857,,,,,,,,,,,,,,,
composed_router,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,ADR-tiny-nonlinear-choice,1.0,1.0,0.0,0.75,12,,0,1.0,4,,0,1.0,0.3333333333333333,,,,,,,,,,,,,,,
composed_router,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,Oracle upper bound diagnostic,1.0,1.0,0.0,0.3333333333333333,12,,0,1.0,4,,0,1.0,0.3333333333333333,,,,,,,,,,,,,,,
