regime,feature,target,scope,source,n,positive_n,mean_score,auc,ap,brier,balanced_accuracy,prevalence
pooled_loso,robot_action,base_crash,all,a992f0a563f4b0239708f4be6fa38192e6930b15387567b2d4a16568d4fa5671,12,4,0.33895829956422735,0.46875,0.35624999999999996,0.22866780323411873,0.5,0.3333333333333333
pooled_loso,robot_action,base_crash,all,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,30,9,0.3499095739964207,0.5925925925925926,0.37507262110169637,0.20830490150679193,0.4761904761904762,0.3
pooled_loso,robot_action,base_crash,all,c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,15,5,0.3394288804525322,0.5800000000000001,0.4023809523809524,0.22393145769489123,0.45,0.3333333333333333
pooled_loso,robot_action,base_crash,all,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,5,5,0.8286003033903695,,1.0000000000000002,0.034816796164181575,,1.0
pooled_loso,robot_action,base_crash,all,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,15,2,0.33579666582119677,0.6538461538461539,0.5909090909090909,0.14340682604628383,0.6730769230769231,0.13333333333333333
pooled_loso,robot_action,base_crash,all,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,12,3,0.3354717463892018,0.8518518518518517,0.8095238095238095,0.17048414792496183,0.5,0.25
pooled_loso,robot_action,base_crash,glass,0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,4,4,0.3452282832586906,,1.0,0.4323700361493288,,1.0
pooled_loso,robot_action,base_crash,glass,28c563172e6e13a0d3d84f1527243878c67a2140fa8c9a81ecb8b81ec9402dc8,5,4,0.7887657178099664,1.0,1.0,0.13502146703166326,0.5,0.8
pooled_loso,robot_action,base_crash,glass,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,6,6,0.299834334482804,,1.0000000000000002,0.4910280767520389,,0.9999999999999999
pooled_loso,robot_action,base_crash,glass,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,5,4,0.9329427226128487,0.0,0.6791666666666667,0.2008294955673743,0.5,0.8
pooled_loso,robot_action,base_crash,glass,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,4,4,0.3073609499612375,,1.0,0.48084121435624466,,1.0
pooled_loso,robot_action,base_crash,glass,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,4,4,0.3322166546987171,,1.0,0.4497348891227441,,1.0
pooled_loso,robot_action,base_crash,glass,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,4,4,0.2819477617709824,,1.0,0.5163095406206183,,1.0
pooled_loso,robot_action,base_crash,glass,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,4,4,0.29896594057334536,,1.0,0.49423431295761766,,1.0
pooled_loso,robot_action,base_crash,glass,69fa7e93588c6aea4b134efa44633d38556ce1656b46df276021920a664881a3,10,10,0.33530142212865227,,1.0000000000000002,0.44412131442077024,,0.9999999999999999
pooled_loso,robot_action,base_crash,glass,76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,4,3,0.31022931895126443,0.0,0.6388888888888888,0.4163495960068654,0.5,0.75
pooled_loso,robot_action,base_crash,glass,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,5,5,0.3342210731615528,,1.0000000000000002,0.443540952306704,,1.0
pooled_loso,robot_action,base_crash,glass,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,5,4,0.2256612317478237,0.0,0.6791666666666667,0.526896893147477,0.5,0.8
pooled_loso,robot_action,base_crash,glass,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,4,4,0.15171372636112537,,1.0,0.7213121237056219,,1.0
pooled_loso,robot_action,base_crash,glass,a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,4,3,0.42657092547469166,1.0,1.0,0.25969819157926405,0.5,0.75
pooled_loso,robot_action,base_crash,glass,a992f0a563f4b0239708f4be6fa38192e6930b15387567b2d4a16568d4fa5671,4,4,0.3312117771979587,,1.0,0.4478119128396427,,1.0
pooled_loso,robot_action,base_crash,glass,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,10,9,0.36233639839954784,0.5555555555555557,0.9467813051146385,0.3772481422959706,0.5,0.8999999999999999
pooled_loso,robot_action,base_crash,glass,c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,5,5,0.34371730127231165,,1.0000000000000002,0.43224813624802255,,1.0
pooled_loso,robot_action,base_crash,glass,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,5,5,0.8286003033903695,,1.0000000000000002,0.034816796164181575,,1.0
pooled_loso,robot_action,base_crash,glass,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,5,2,0.4450277292609931,0.5,0.7,0.23496962009720376,0.5833333333333333,0.4
pooled_loso,robot_action,base_crash,glass,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,4,3,0.3780661768267459,0.6666666666666666,0.9166666666666666,0.3123080969724218,0.5,0.75
pooled_loso,robot_action,detour_success,all,0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,12,7,0.5159683010350485,0.7428571428571429,0.8214285714285715,0.23287821102261044,0.7571428571428571,0.5833333333333333
pooled_loso,robot_action,detour_success,all,28c563172e6e13a0d3d84f1527243878c67a2140fa8c9a81ecb8b81ec9402dc8,5,0,0.12900917337241052,,,0.01835539844898146,,0.0
pooled_loso,robot_action,detour_success,all,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,18,8,0.59951145951405,0.3375000000000001,0.49260306686777267,0.315812298654148,0.2875,0.4444444444444444
pooled_loso,robot_action,detour_success,all,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,5,0,0.17530191919221483,,,0.03288365437097691,,0.0
pooled_loso,robot_action,detour_success,all,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,12,7,0.5026443995280038,0.42857142857142866,0.620918367346939,0.2823809182739232,0.27142857142857146,0.5833333333333333
pooled_loso,robot_action,detour_success,all,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,12,6,0.4938295307873539,0.5555555555555557,0.6236471861471863,0.25332624509997365,0.5,0.49999999999999994
pooled_loso,robot_action,detour_success,all,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,12,12,0.32934589144788634,,1.0,0.46096382814148884,,1.0
pooled_loso,robot_action,detour_success,all,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,12,3,0.5349287371122621,0.4444444444444444,0.3409090909090909,0.28425583548454314,0.5,0.25
pooled_loso,robot_action,detour_success,all,69fa7e93588c6aea4b134efa44633d38556ce1656b46df276021920a664881a3,30,20,0.517714446903087,0.5000000000000001,0.7305247204312019,0.2550723547232531,0.42500000000000004,0.6666666666666666
pooled_loso,robot_action,detour_success,all,76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,12,3,0.5269074784039596,0.5555555555555555,0.3277777777777778,0.262478400205127,0.5555555555555556,0.25
pooled_loso,robot_action,detour_success,all,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,15,5,0.47185314255839483,0.66,0.6047619047619048,0.2350043432601643,0.55,0.3333333333333333
pooled_loso,robot_action,detour_success,all,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,15,6,0.44810985364828926,0.6851851851851852,0.6168350168350168,0.21484151922700795,0.6388888888888888,0.39999999999999997
pooled_loso,robot_action,detour_success,all,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,12,8,0.45113279679561885,0.5,0.6427579365079364,0.2725176328144779,0.25,0.6666666666666666
pooled_loso,robot_action,detour_success,all,a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,12,11,0.4574486747499027,1.0,1.0,0.2813871423288369,0.5454545454545454,0.9166666666666667
pooled_loso,robot_action,detour_success,all,a992f0a563f4b0239708f4be6fa38192e6930b15387567b2d4a16568d4fa5671,12,5,0.5816729411291433,0.45714285714285724,0.43888888888888894,0.2800055399348308,0.4714285714285715,0.41666666666666663
pooled_loso,robot_action,detour_success,all,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,30,13,0.505481378635969,0.5882352941176472,0.5742677492638486,0.2474962350177071,0.5723981900452488,0.4333333333333333
pooled_loso,robot_action,detour_success,all,c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,15,5,0.519626171173961,0.5999999999999999,0.5408119658119659,0.24632132513598012,0.65,0.3333333333333333
pooled_loso,robot_action,detour_success,all,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,5,2,0.004750154345050989,0.6666666666666666,0.75,0.3959825985535192,0.5,0.4
pooled_loso,robot_action,detour_success,all,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,15,4,0.3425727112928136,0.5,0.3040064102564103,0.21951202747040274,0.36363636363636365,0.26666666666666666
pooled_loso,robot_action,detour_success,all,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,12,3,0.544459183155711,0.3703703703703703,0.27609427609427606,0.2885358421187128,0.2777777777777778,0.25
pooled_loso,robot_action,detour_success,glass,0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,4,3,0.5280791450121585,1.0,1.0,0.22232479880409364,1.0,0.75
pooled_loso,robot_action,detour_success,glass,28c563172e6e13a0d3d84f1527243878c67a2140fa8c9a81ecb8b81ec9402dc8,5,0,0.12900917337241052,,,0.01835539844898146,,0.0
pooled_loso,robot_action,detour_success,glass,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,6,0,0.5815702340830972,,,0.3443104875756744,,0.0
pooled_loso,robot_action,detour_success,glass,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,5,0,0.17530191919221483,,,0.03288365437097691,,0.0
pooled_loso,robot_action,detour_success,glass,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,4,0,0.5199163745575821,,,0.27967685209969023,,0.0
pooled_loso,robot_action,detour_success,glass,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,4,0,0.5139618019981168,,,0.2670781426736016,,0.0
pooled_loso,robot_action,detour_success,glass,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,4,4,0.35520793606620943,,1.0,0.4325712151198794,,1.0
pooled_loso,robot_action,detour_success,glass,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,4,0,0.5897557338778294,,,0.35182338564926774,,0.0
pooled_loso,robot_action,detour_success,glass,69fa7e93588c6aea4b134efa44633d38556ce1656b46df276021920a664881a3,10,4,0.5209822742134829,0.6666666666666669,0.65,0.23336380918965285,0.6250000000000001,0.4
pooled_loso,robot_action,detour_success,glass,76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,4,0,0.5728003467592013,,,0.33199920955694046,,0.0
pooled_loso,robot_action,detour_success,glass,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,5,0,0.5038445206979612,,,0.256547898949888,,0.0
pooled_loso,robot_action,detour_success,glass,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,5,4,0.4844542434063065,1.0,1.0,0.2447881216833252,0.75,0.8
pooled_loso,robot_action,detour_success,glass,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,4,3,0.4337947146140237,1.0,1.0,0.25907970455746737,0.5,0.75
pooled_loso,robot_action,detour_success,glass,a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,4,3,0.45109572913101215,1.0,1.0,0.2596190033255941,0.5,0.75
pooled_loso,robot_action,detour_success,glass,a992f0a563f4b0239708f4be6fa38192e6930b15387567b2d4a16568d4fa5671,4,0,0.5970845980516533,,,0.3618970958675104,,0.0
pooled_loso,robot_action,detour_success,glass,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,10,0,0.5181883186288965,,,0.2708555736734453,,0.0
pooled_loso,robot_action,detour_success,glass,c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,5,0,0.5220514154781746,,,0.27656904586513603,,0.0
pooled_loso,robot_action,detour_success,glass,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,5,2,0.004750154345050989,0.6666666666666666,0.75,0.3959825985535192,0.5,0.4
pooled_loso,robot_action,detour_success,glass,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,5,0,0.42185860909103623,,,0.20021396327980923,,0.0
pooled_loso,robot_action,detour_success,glass,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,4,0,0.5404126759901517,,,0.2989105701508903,,0.0
pooled_loso,robot_action,base_success,all,0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,12,8,0.6072410805739674,0.46875000000000006,0.6447781385281386,0.22740819220954966,0.5,0.6666666666666666
pooled_loso,robot_action,base_success,all,28c563172e6e13a0d3d84f1527243878c67a2140fa8c9a81ecb8b81ec9402dc8,5,0,0.019462504525320196,,,0.0004935378684933857,,0.0
pooled_loso,robot_action,base_success,all,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,18,11,0.6285421311480172,0.5454545454545454,0.6176849665486027,0.23411832383300218,0.5,0.6111111111111112
pooled_loso,robot_action,base_success,all,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,5,0,0.005764148205247803,,,3.70861882088907e-05,,0.0
pooled_loso,robot_action,base_success,all,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,12,7,0.614253869816697,0.3428571428571429,0.5226499690785406,0.2584827965906162,0.5,0.5833333333333333
pooled_loso,robot_action,base_success,all,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,12,8,0.6145731415759143,0.65625,0.7823412698412697,0.20782993285317464,0.625,0.6666666666666666
pooled_loso,robot_action,base_success,all,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,12,8,0.5644343382413767,0.375,0.6313311688311688,0.25375049547293305,0.3125,0.6666666666666666
pooled_loso,robot_action,base_success,all,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,12,7,0.5888596822897296,0.5428571428571429,0.6661564625850341,0.2292535905178002,0.6,0.5833333333333333
pooled_loso,robot_action,base_success,all,69fa7e93588c6aea4b134efa44633d38556ce1656b46df276021920a664881a3,30,17,0.6379694477133657,0.7420814479638012,0.8233901257878239,0.22828337493744105,0.5,0.5666666666666667
pooled_loso,robot_action,base_success,all,76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,12,8,0.5993780437879834,0.53125,0.6865079365079365,0.21739414169085927,0.5625,0.6666666666666666
pooled_loso,robot_action,base_success,all,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,15,9,0.5899254911372651,0.5370370370370371,0.7323158323158323,0.22804323724301068,0.3333333333333333,0.6
pooled_loso,robot_action,base_success,all,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,15,10,0.7046363491231958,0.28,0.5768109668109668,0.2746081965052441,0.45,0.6666666666666666
pooled_loso,robot_action,base_success,all,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,12,7,0.7636201113201485,0.22857142857142862,0.4739229024943311,0.2919439081572031,0.5,0.5833333333333333
pooled_loso,robot_action,base_success,all,a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,12,5,0.5691366948203389,0.5714285714285715,0.4720634920634921,0.26446162092841935,0.6428571428571429,0.41666666666666663
pooled_loso,robot_action,base_success,all,a992f0a563f4b0239708f4be6fa38192e6930b15387567b2d4a16568d4fa5671,12,8,0.6169340570161298,0.40624999999999994,0.6813311688311688,0.2299033765361283,0.5,0.6666666666666666
pooled_loso,robot_action,base_success,all,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,30,19,0.5797546172948171,0.7320574162679426,0.8259809121590123,0.21018505203630664,0.6291866028708134,0.6333333333333333
pooled_loso,robot_action,base_success,all,c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,15,9,0.5674902681289703,0.6296296296296298,0.6878306878306878,0.23292135949925316,0.5277777777777778,0.6
pooled_loso,robot_action,base_success,all,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,5,0,0.009469226170942585,,,0.00010799825621374182,,0.0
pooled_loso,robot_action,base_success,all,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,15,7,0.547770711593444,0.6964285714285715,0.7398268398268399,0.22134227512316942,0.5446428571428572,0.4666666666666666
pooled_loso,robot_action,base_success,all,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,12,9,0.5986274657763745,0.8518518518518517,0.9467813051146384,0.1843434600879048,0.6666666666666666,0.75
pooled_loso,robot_action,base_success,glass,0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,4,0,0.6036283854383493,,,0.3702229204699008,,0.0
pooled_loso,robot_action,base_success,glass,28c563172e6e13a0d3d84f1527243878c67a2140fa8c9a81ecb8b81ec9402dc8,5,0,0.019462504525320196,,,0.0004935378684933857,,0.0
pooled_loso,robot_action,base_success,glass,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,6,0,0.6071410346682642,,,0.3712936333216606,,0.0
pooled_loso,robot_action,base_success,glass,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,5,0,0.005764148205247803,,,3.70861882088907e-05,,0.0
pooled_loso,robot_action,base_success,glass,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,4,0,0.6319446184160137,,,0.4024663590393748,,0.0
pooled_loso,robot_action,base_success,glass,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,4,0,0.5808322658866332,,,0.3457787793329233,,0.0
pooled_loso,robot_action,base_success,glass,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,4,0,0.586599059675637,,,0.3504803468159657,,0.0
pooled_loso,robot_action,base_success,glass,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,4,0,0.5514521089626785,,,0.31696696467890506,,0.0
pooled_loso,robot_action,base_success,glass,69fa7e93588c6aea4b134efa44633d38556ce1656b46df276021920a664881a3,10,0,0.6129964617089675,,,0.379437062000323,,0.0
pooled_loso,robot_action,base_success,glass,76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,4,0,0.5799165999642716,,,0.3415801395517484,,0.0
pooled_loso,robot_action,base_success,glass,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,5,0,0.5748214170080768,,,0.3333707695338183,,0.0
pooled_loso,robot_action,base_success,glass,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,5,1,0.7214786612201023,0.0,0.2,0.48795603402624105,0.5,0.2
pooled_loso,robot_action,base_success,glass,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,4,0,0.7737343930646438,,,0.5997429117315426,,0.0
pooled_loso,robot_action,base_success,glass,a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,4,0,0.5774021680329149,,,0.3371064518414302,,0.0
pooled_loso,robot_action,base_success,glass,a992f0a563f4b0239708f4be6fa38192e6930b15387567b2d4a16568d4fa5671,4,0,0.619817061203846,,,0.3870335308220614,,0.0
pooled_loso,robot_action,base_success,glass,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,10,0,0.5462662194623953,,,0.3024165509108629,,0.0
pooled_loso,robot_action,base_success,glass,c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,5,0,0.5894567122505757,,,0.3505508339952842,,0.0
pooled_loso,robot_action,base_success,glass,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,5,0,0.009469226170942585,,,0.00010799825621374182,,0.0
pooled_loso,robot_action,base_success,glass,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,5,0,0.4169605560680513,,,0.2503762571495221,,0.0
pooled_loso,robot_action,base_success,glass,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,4,1,0.5648111086052888,1.0,1.0,0.25272820035539556,0.6666666666666666,0.25
pooled_loso,hidden_robot_action,base_crash,all,0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,12,4,0.21128662898941034,0.75,0.6666666666666666,0.19093100969726343,0.625,0.3333333333333333
pooled_loso,hidden_robot_action,base_crash,all,28c563172e6e13a0d3d84f1527243878c67a2140fa8c9a81ecb8b81ec9402dc8,5,4,0.6900342080021387,0.75,0.95,0.15131579586399152,0.5,0.8
pooled_loso,hidden_robot_action,base_crash,all,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,18,6,0.2781833500711721,0.7499999999999999,0.6640211640211637,0.18284611412330007,0.625,0.33333333333333337
pooled_loso,hidden_robot_action,base_crash,all,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,5,4,0.9740842247382717,0.25,0.8041666666666667,0.19621040101861364,0.5,0.8
