source,split,condition,placement,decision_id,option,repeat_count,steps,success,accident,termination,controller_final_stage
986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,calibration,noglass,exposed:glass_recovery_heldout_0002,919393b4fcd1357a87ed0d692f9a599a963c713d9442be307fb11b9a3254b1e4,base_continue,1,59,True,False,success,
986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,calibration,noglass,exposed:glass_recovery_heldout_0002,919393b4fcd1357a87ed0d692f9a599a963c713d9442be307fb11b9a3254b1e4,detour_complete,1,191,True,False,success,10
986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,calibration,noglass,exposed:glass_recovery_heldout_0002,919393b4fcd1357a87ed0d692f9a599a963c713d9442be307fb11b9a3254b1e4,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,calibration,glass,exposed:glass_recovery_heldout_0002,7ca83a44e99d367d2e95daed5356b7f69806fa6d35b7dfdc4c906de79fb6c46b,base_continue,1,4,False,True,accident,
986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,calibration,glass,exposed:glass_recovery_heldout_0002,7ca83a44e99d367d2e95daed5356b7f69806fa6d35b7dfdc4c906de79fb6c46b,detour_complete,1,182,True,False,success,10
986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,calibration,glass,exposed:glass_recovery_heldout_0002,7ca83a44e99d367d2e95daed5356b7f69806fa6d35b7dfdc4c906de79fb6c46b,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,calibration,offpath,exposed:glass_recovery_heldout_0002,2d8b7ebb946d6ae1c419be6f1d017402f4caebe3a41bdf1b45c4e307f9a0dfc8,base_continue,1,220,False,False,unrecorded_cap_or_other,
986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,calibration,offpath,exposed:glass_recovery_heldout_0002,2d8b7ebb946d6ae1c419be6f1d017402f4caebe3a41bdf1b45c4e307f9a0dfc8,detour_complete,1,900,False,False,unrecorded_cap_or_other,12
986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,calibration,offpath,exposed:glass_recovery_heldout_0002,2d8b7ebb946d6ae1c419be6f1d017402f4caebe3a41bdf1b45c4e307f9a0dfc8,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,calibration,noglass,exposed:glass_recovery_heldout_0002,6b3d8f149775215a8dd6859260f47987723510b3fd3769527caf9e4de3de4482,base_continue,1,46,True,False,success,
986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,calibration,noglass,exposed:glass_recovery_heldout_0002,6b3d8f149775215a8dd6859260f47987723510b3fd3769527caf9e4de3de4482,detour_complete,1,186,True,False,success,10
986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,calibration,noglass,exposed:glass_recovery_heldout_0002,6b3d8f149775215a8dd6859260f47987723510b3fd3769527caf9e4de3de4482,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,calibration,glass,exposed:glass_recovery_heldout_0002,8147506dceb773529f7f5cffa4cff343369b10ca9e09dd140f9f6b92508b75e5,base_continue,1,5,False,True,accident,
986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,calibration,glass,exposed:glass_recovery_heldout_0002,8147506dceb773529f7f5cffa4cff343369b10ca9e09dd140f9f6b92508b75e5,detour_complete,1,5,False,True,accident,0
986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,calibration,glass,exposed:glass_recovery_heldout_0002,8147506dceb773529f7f5cffa4cff343369b10ca9e09dd140f9f6b92508b75e5,retreat_hold,1,5,False,True,accident,
986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,calibration,offpath,exposed:glass_recovery_heldout_0002,d0ed696615208ad1458c6e42fc544ce5da8855ea2978845ca4634bec010997da,base_continue,1,43,True,False,success,
986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,calibration,offpath,exposed:glass_recovery_heldout_0002,d0ed696615208ad1458c6e42fc544ce5da8855ea2978845ca4634bec010997da,detour_complete,1,900,False,False,unrecorded_cap_or_other,12
986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,calibration,offpath,exposed:glass_recovery_heldout_0002,d0ed696615208ad1458c6e42fc544ce5da8855ea2978845ca4634bec010997da,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,calibration,noglass,exposed:glass_recovery_heldout_0002,06405c2a2739663946992d69964977e50eb1d9ea3d19c2bca8d155f48c58bc19,base_continue,1,48,True,False,success,
986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,calibration,noglass,exposed:glass_recovery_heldout_0002,06405c2a2739663946992d69964977e50eb1d9ea3d19c2bca8d155f48c58bc19,detour_complete,1,192,True,False,success,10
986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,calibration,noglass,exposed:glass_recovery_heldout_0002,06405c2a2739663946992d69964977e50eb1d9ea3d19c2bca8d155f48c58bc19,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,calibration,glass,exposed:glass_recovery_heldout_0003,3f5a6bd73b2fbd27d4aa80b8d9c2e490713a3714416b856ecde76431d0a6e618,base_continue,1,52,False,True,accident,
c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,calibration,glass,exposed:glass_recovery_heldout_0003,3f5a6bd73b2fbd27d4aa80b8d9c2e490713a3714416b856ecde76431d0a6e618,detour_complete,1,900,False,False,unrecorded_cap_or_other,12
c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,calibration,glass,exposed:glass_recovery_heldout_0003,3f5a6bd73b2fbd27d4aa80b8d9c2e490713a3714416b856ecde76431d0a6e618,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,calibration,offpath,exposed:glass_recovery_heldout_0003,f5b9a59ffe5ce63c17ac62f38c51af1d17070bd0e0285a1b081f6784e14234ec,base_continue,1,83,True,False,success,
c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,calibration,offpath,exposed:glass_recovery_heldout_0003,f5b9a59ffe5ce63c17ac62f38c51af1d17070bd0e0285a1b081f6784e14234ec,detour_complete,1,176,True,False,success,10
c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,calibration,offpath,exposed:glass_recovery_heldout_0003,f5b9a59ffe5ce63c17ac62f38c51af1d17070bd0e0285a1b081f6784e14234ec,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,calibration,noglass,exposed:glass_recovery_heldout_0003,e2b4cb16b6c82299394c7883a9577d110873e806274d9dd3fc3711f6555effa1,base_continue,1,89,True,False,success,
c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,calibration,noglass,exposed:glass_recovery_heldout_0003,e2b4cb16b6c82299394c7883a9577d110873e806274d9dd3fc3711f6555effa1,detour_complete,1,900,False,False,unrecorded_cap_or_other,12
c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,calibration,noglass,exposed:glass_recovery_heldout_0003,e2b4cb16b6c82299394c7883a9577d110873e806274d9dd3fc3711f6555effa1,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,calibration,glass,exposed:glass_recovery_heldout_0003,d70a5c79a08b635f803955fd4ec08bc82c7a197a619e3a08cefaf0415ceaffc3,base_continue,1,31,False,True,accident,
c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,calibration,glass,exposed:glass_recovery_heldout_0003,d70a5c79a08b635f803955fd4ec08bc82c7a197a619e3a08cefaf0415ceaffc3,detour_complete,1,900,False,False,unrecorded_cap_or_other,12
c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,calibration,glass,exposed:glass_recovery_heldout_0003,d70a5c79a08b635f803955fd4ec08bc82c7a197a619e3a08cefaf0415ceaffc3,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,calibration,offpath,exposed:glass_recovery_heldout_0003,92c6389616c0405b089294ac52fd8c4aa00534d7037572fcee2f6e4cc6eeae6d,base_continue,1,70,True,False,success,
c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,calibration,offpath,exposed:glass_recovery_heldout_0003,92c6389616c0405b089294ac52fd8c4aa00534d7037572fcee2f6e4cc6eeae6d,detour_complete,1,173,True,False,success,10
c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,calibration,offpath,exposed:glass_recovery_heldout_0003,92c6389616c0405b089294ac52fd8c4aa00534d7037572fcee2f6e4cc6eeae6d,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,calibration,noglass,exposed:glass_recovery_heldout_0003,0ac81ecec4bd585cca014c2d6b24d219def6cc838747a7acfd0fb99dfe2d6893,base_continue,1,79,True,False,success,
c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,calibration,noglass,exposed:glass_recovery_heldout_0003,0ac81ecec4bd585cca014c2d6b24d219def6cc838747a7acfd0fb99dfe2d6893,detour_complete,1,900,False,False,unrecorded_cap_or_other,12
c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,calibration,noglass,exposed:glass_recovery_heldout_0003,0ac81ecec4bd585cca014c2d6b24d219def6cc838747a7acfd0fb99dfe2d6893,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,calibration,glass,exposed:glass_recovery_heldout_0003,72a1ebf3e52a6671263202e9672070a7013b2dde26219c45b247bf795a50aa76,base_continue,1,23,False,True,accident,
c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,calibration,glass,exposed:glass_recovery_heldout_0003,72a1ebf3e52a6671263202e9672070a7013b2dde26219c45b247bf795a50aa76,detour_complete,1,93,False,True,accident,6
c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,calibration,glass,exposed:glass_recovery_heldout_0003,72a1ebf3e52a6671263202e9672070a7013b2dde26219c45b247bf795a50aa76,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,calibration,offpath,exposed:glass_recovery_heldout_0003,a0277575a74cb99f2dcd08f4f6e017565faaeb5c88c9f1ee7b8c71e53688c683,base_continue,1,70,True,False,success,
c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,calibration,offpath,exposed:glass_recovery_heldout_0003,a0277575a74cb99f2dcd08f4f6e017565faaeb5c88c9f1ee7b8c71e53688c683,detour_complete,1,168,True,False,success,10
c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,calibration,offpath,exposed:glass_recovery_heldout_0003,a0277575a74cb99f2dcd08f4f6e017565faaeb5c88c9f1ee7b8c71e53688c683,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,calibration,noglass,exposed:glass_recovery_heldout_0003,ce42361700188f5903885bc1affe1814e6390e128ef45d7452f5f6691aecd3d9,base_continue,1,66,True,False,success,
c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,calibration,noglass,exposed:glass_recovery_heldout_0003,ce42361700188f5903885bc1affe1814e6390e128ef45d7452f5f6691aecd3d9,detour_complete,1,900,False,False,unrecorded_cap_or_other,12
c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,calibration,noglass,exposed:glass_recovery_heldout_0003,ce42361700188f5903885bc1affe1814e6390e128ef45d7452f5f6691aecd3d9,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,calibration,glass,exposed:glass_recovery_heldout_0003,934ab253c7fd1fe941ee81c193820b2134914aeede1773bc31a10d61a4afba06,base_continue,1,9,False,True,accident,
c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,calibration,glass,exposed:glass_recovery_heldout_0003,934ab253c7fd1fe941ee81c193820b2134914aeede1773bc31a10d61a4afba06,detour_complete,1,85,False,True,accident,6
c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,calibration,glass,exposed:glass_recovery_heldout_0003,934ab253c7fd1fe941ee81c193820b2134914aeede1773bc31a10d61a4afba06,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,calibration,offpath,exposed:glass_recovery_heldout_0003,adda857223fd2ba6236102475be45ef4252b7b79cd034b0a750e9c64c5081c34,base_continue,1,56,True,False,success,
c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,calibration,offpath,exposed:glass_recovery_heldout_0003,adda857223fd2ba6236102475be45ef4252b7b79cd034b0a750e9c64c5081c34,detour_complete,1,177,True,False,success,10
c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,calibration,offpath,exposed:glass_recovery_heldout_0003,adda857223fd2ba6236102475be45ef4252b7b79cd034b0a750e9c64c5081c34,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,calibration,noglass,exposed:glass_recovery_heldout_0003,964df9d7735c6129ef388d9b0070f0746e325136e24ecb40836e4645cab0ca10,base_continue,1,61,True,False,success,
c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,calibration,noglass,exposed:glass_recovery_heldout_0003,964df9d7735c6129ef388d9b0070f0746e325136e24ecb40836e4645cab0ca10,detour_complete,1,900,False,False,unrecorded_cap_or_other,12
c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,calibration,noglass,exposed:glass_recovery_heldout_0003,964df9d7735c6129ef388d9b0070f0746e325136e24ecb40836e4645cab0ca10,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,calibration,glass,exposed:glass_recovery_heldout_0003,d7a83459cf8aa26ed9fb64db5f2fee6516ff0efd5181aab296ce9e56131d34eb,base_continue,1,4,False,True,accident,
c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,calibration,glass,exposed:glass_recovery_heldout_0003,d7a83459cf8aa26ed9fb64db5f2fee6516ff0efd5181aab296ce9e56131d34eb,detour_complete,1,900,False,False,unrecorded_cap_or_other,12
c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,calibration,glass,exposed:glass_recovery_heldout_0003,d7a83459cf8aa26ed9fb64db5f2fee6516ff0efd5181aab296ce9e56131d34eb,retreat_hold,1,15,False,True,accident,
c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,calibration,offpath,exposed:glass_recovery_heldout_0003,ddbb93a95278a884eb6255bdeeb344c62f93593a77e43a5a0a6a1e14c6826ecb,base_continue,1,54,True,False,success,
c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,calibration,offpath,exposed:glass_recovery_heldout_0003,ddbb93a95278a884eb6255bdeeb344c62f93593a77e43a5a0a6a1e14c6826ecb,detour_complete,1,189,True,False,success,10
c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,calibration,offpath,exposed:glass_recovery_heldout_0003,ddbb93a95278a884eb6255bdeeb344c62f93593a77e43a5a0a6a1e14c6826ecb,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,calibration,noglass,exposed:glass_recovery_heldout_0003,8fb4d33f36ffe1615d2ba07bc1646fabf7b119cf8dff76e47ab3779a2829749e,base_continue,1,220,False,False,unrecorded_cap_or_other,
c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,calibration,noglass,exposed:glass_recovery_heldout_0003,8fb4d33f36ffe1615d2ba07bc1646fabf7b119cf8dff76e47ab3779a2829749e,detour_complete,1,900,False,False,unrecorded_cap_or_other,12
c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,calibration,noglass,exposed:glass_recovery_heldout_0003,8fb4d33f36ffe1615d2ba07bc1646fabf7b119cf8dff76e47ab3779a2829749e,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,calibration,glass,exposed:glass_recovery_heldout_0004,3b52e4d62f7cb42af442219b648b1fbb843b556c0a07828ecfe6524443134193,base_continue,1,48,False,True,accident,
76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,calibration,glass,exposed:glass_recovery_heldout_0004,3b52e4d62f7cb42af442219b648b1fbb843b556c0a07828ecfe6524443134193,detour_complete,1,900,False,False,unrecorded_cap_or_other,12
76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,calibration,glass,exposed:glass_recovery_heldout_0004,3b52e4d62f7cb42af442219b648b1fbb843b556c0a07828ecfe6524443134193,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,calibration,offpath,exposed:glass_recovery_heldout_0004,2218b2589b3c49686f6a6ea041e54f40f73fd53579a968060082c58466ea26d5,base_continue,1,80,True,False,success,
76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,calibration,offpath,exposed:glass_recovery_heldout_0004,2218b2589b3c49686f6a6ea041e54f40f73fd53579a968060082c58466ea26d5,detour_complete,1,332,True,False,success,10
76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,calibration,offpath,exposed:glass_recovery_heldout_0004,2218b2589b3c49686f6a6ea041e54f40f73fd53579a968060082c58466ea26d5,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,calibration,noglass,exposed:glass_recovery_heldout_0004,fb5a57fe0687c64ece17903ce01ae92733ed65b358795e06fa6c13a522d7010b,base_continue,1,73,True,False,success,
76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,calibration,noglass,exposed:glass_recovery_heldout_0004,fb5a57fe0687c64ece17903ce01ae92733ed65b358795e06fa6c13a522d7010b,detour_complete,1,900,False,False,unrecorded_cap_or_other,12
76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,calibration,noglass,exposed:glass_recovery_heldout_0004,fb5a57fe0687c64ece17903ce01ae92733ed65b358795e06fa6c13a522d7010b,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,calibration,glass,exposed:glass_recovery_heldout_0004,3ddbe1e12c62eb0146f616ceb9ce6e48e60a8813c0c5512d2c54fc22b5e949bc,base_continue,1,25,False,True,accident,
76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,calibration,glass,exposed:glass_recovery_heldout_0004,3ddbe1e12c62eb0146f616ceb9ce6e48e60a8813c0c5512d2c54fc22b5e949bc,detour_complete,1,103,False,True,accident,6
76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,calibration,glass,exposed:glass_recovery_heldout_0004,3ddbe1e12c62eb0146f616ceb9ce6e48e60a8813c0c5512d2c54fc22b5e949bc,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,calibration,offpath,exposed:glass_recovery_heldout_0004,63f5c8df3f40d39e40121624ab299ec26490b6465931e67415e5b39abffd29e7,base_continue,1,69,True,False,success,
76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,calibration,offpath,exposed:glass_recovery_heldout_0004,63f5c8df3f40d39e40121624ab299ec26490b6465931e67415e5b39abffd29e7,detour_complete,1,350,True,False,success,10
76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,calibration,offpath,exposed:glass_recovery_heldout_0004,63f5c8df3f40d39e40121624ab299ec26490b6465931e67415e5b39abffd29e7,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,calibration,noglass,exposed:glass_recovery_heldout_0004,ab1f14bd986007a3b2ecf47d815442c3aa1ef650b82f1240cab21b4d65b7b4ac,base_continue,1,61,True,False,success,
76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,calibration,noglass,exposed:glass_recovery_heldout_0004,ab1f14bd986007a3b2ecf47d815442c3aa1ef650b82f1240cab21b4d65b7b4ac,detour_complete,1,900,False,False,unrecorded_cap_or_other,12
76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,calibration,noglass,exposed:glass_recovery_heldout_0004,ab1f14bd986007a3b2ecf47d815442c3aa1ef650b82f1240cab21b4d65b7b4ac,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,calibration,glass,exposed:glass_recovery_heldout_0004,43f2bbbbfa3e37282a9cc7605f87507e77eb0045f02bb19b4811696d22618c3b,base_continue,1,10,False,True,accident,
76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,calibration,glass,exposed:glass_recovery_heldout_0004,43f2bbbbfa3e37282a9cc7605f87507e77eb0045f02bb19b4811696d22618c3b,detour_complete,1,83,False,True,accident,6
76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,calibration,glass,exposed:glass_recovery_heldout_0004,43f2bbbbfa3e37282a9cc7605f87507e77eb0045f02bb19b4811696d22618c3b,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,calibration,offpath,exposed:glass_recovery_heldout_0004,36cd365440fc812ef0e72e970a96b609054d53bb41013055bd8cfe944ae6202c,base_continue,1,67,True,False,success,
