panel,selection_horizon,deadline,subset,A_base_success,A_selected_success,A_gain,A_base_accident,A_selected_accident,A_accident_delta,A_loss,A_new_accident,A_intervention,B_base_success,B_selected_success,B_gain,B_base_accident,B_selected_accident,B_accident_delta,B_loss,B_new_accident,B_intervention
detour,220,30,condition:glass,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.125
detour,220,30,condition:noglass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,220,30,condition:offpath,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0
detour,220,30,controls,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125
detour,220,31,all,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0625
detour,220,31,condition:glass,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.125
detour,220,31,condition:noglass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,220,31,condition:offpath,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0
detour,220,31,controls,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125
detour,220,32,all,0.0,0.0,0.0,0.05208333333333333,0.05208333333333333,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.06249999999999999,0.05208333333333333,-0.010416666666666666,0.0,0.0,0.0625
detour,220,32,condition:glass,0.0,0.0,0.0,0.09375,0.09375,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.09375,-0.03125,0.0,0.0,0.125
detour,220,32,condition:noglass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,220,32,condition:offpath,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0
detour,220,32,controls,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125
detour,220,33,all,0.0,0.0,0.0,0.07291666666666666,0.05208333333333333,-0.020833333333333332,0.0,0.0,0.0625,0.0,0.0,0.0,0.07291666666666666,0.05208333333333333,-0.020833333333333332,0.0,0.0,0.0625
detour,220,33,condition:glass,0.0,0.0,0.0,0.15625,0.09375,-0.0625,0.0,0.0,0.125,0.0,0.0,0.0,0.15625,0.09375,-0.0625,0.0,0.0,0.125
detour,220,33,condition:noglass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,220,33,condition:offpath,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0
detour,220,33,controls,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125
detour,220,34,all,0.0,0.0,0.0,0.08333333333333333,0.0625,-0.020833333333333332,0.0,0.0,0.0625,0.0,0.0,0.0,0.07291666666666666,0.05208333333333333,-0.020833333333333332,0.0,0.0,0.0625
detour,220,34,condition:glass,0.0,0.0,0.0,0.1875,0.125,-0.0625,0.0,0.0,0.125,0.0,0.0,0.0,0.15625,0.09375,-0.0625,0.0,0.0,0.125
detour,220,34,condition:noglass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,220,34,condition:offpath,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0
detour,220,34,controls,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125
detour,220,35,all,0.0,0.0,0.0,0.10416666666666666,0.08333333333333333,-0.020833333333333332,0.0,0.0,0.0625,0.0,0.0,0.0,0.09375,0.07291666666666667,-0.020833333333333332,0.0,0.0,0.0625
detour,220,35,condition:glass,0.0,0.0,0.0,0.25,0.1875,-0.0625,0.0,0.0,0.125,0.0,0.0,0.0,0.21875,0.15625,-0.0625,0.0,0.0,0.125
detour,220,35,condition:noglass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,220,35,condition:offpath,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0
detour,220,35,controls,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125
detour,220,36,all,0.0,0.0,0.0,0.14583333333333331,0.125,-0.020833333333333332,0.0,0.0,0.0625,0.0,0.0,0.0,0.11458333333333331,0.09374999999999999,-0.020833333333333332,0.0,0.0,0.0625
detour,220,36,condition:glass,0.0,0.0,0.0,0.375,0.3125,-0.0625,0.0,0.0,0.125,0.0,0.0,0.0,0.28125,0.21875,-0.0625,0.0,0.0,0.125
detour,220,36,condition:noglass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,220,36,condition:offpath,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0
detour,220,36,controls,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125
detour,220,37,all,0.0,0.0,0.0,0.16666666666666666,0.14583333333333331,-0.020833333333333332,0.0,0.0,0.0625,0.0,0.0,0.0,0.13541666666666666,0.11458333333333333,-0.020833333333333332,0.0,0.0,0.0625
detour,220,37,condition:glass,0.0,0.0,0.0,0.4375,0.375,-0.0625,0.0,0.0,0.125,0.0,0.0,0.0,0.34375,0.28125,-0.0625,0.0,0.0,0.125
detour,220,37,condition:noglass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,220,37,condition:offpath,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0
detour,220,37,controls,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125
detour,220,38,all,0.0,0.0,0.0,0.20833333333333331,0.17708333333333331,-0.03125,0.0,0.0,0.0625,0.0,0.0,0.0,0.16666666666666666,0.14583333333333331,-0.020833333333333332,0.0,0.0,0.0625
detour,220,38,condition:glass,0.0,0.0,0.0,0.5625,0.46875,-0.09375,0.0,0.0,0.125,0.0,0.0,0.0,0.4375,0.375,-0.0625,0.0,0.0,0.125
detour,220,38,condition:noglass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,220,38,condition:offpath,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0
detour,220,38,controls,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125
detour,220,39,all,0.0,0.0,0.0,0.20833333333333331,0.17708333333333331,-0.03125,0.0,0.0,0.0625,0.0,0.0,0.0,0.17708333333333331,0.15625,-0.020833333333333332,0.0,0.0,0.0625
detour,220,39,condition:glass,0.0,0.0,0.0,0.5625,0.46875,-0.09375,0.0,0.0,0.125,0.0,0.0,0.0,0.46875,0.40625,-0.0625,0.0,0.0,0.125
detour,220,39,condition:noglass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,220,39,condition:offpath,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0
detour,220,39,controls,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125
detour,220,40,all,0.0,0.0,0.0,0.21875,0.1875,-0.03125,0.0,0.0,0.0625,0.0,0.0,0.0,0.17708333333333331,0.15625,-0.020833333333333332,0.0,0.0,0.0625
detour,220,40,condition:glass,0.0,0.0,0.0,0.59375,0.5,-0.09375,0.0,0.0,0.125,0.0,0.0,0.0,0.46875,0.40625,-0.0625,0.0,0.0,0.125
detour,220,40,condition:noglass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,220,40,condition:offpath,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0
detour,220,40,controls,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125
detour,220,41,all,0.0,0.0,0.0,0.21875,0.1875,-0.03125,0.0,0.0,0.0625,0.0,0.0,0.0,0.18749999999999997,0.16666666666666663,-0.020833333333333332,0.0,0.0,0.0625
detour,220,41,condition:glass,0.0,0.0,0.0,0.59375,0.5,-0.09375,0.0,0.0,0.125,0.0,0.0,0.0,0.5,0.4375,-0.0625,0.0,0.0,0.125
detour,220,41,condition:noglass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,220,41,condition:offpath,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0
detour,220,41,controls,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125
detour,220,42,all,0.0,0.0,0.0,0.21875,0.1875,-0.03125,0.0,0.0,0.0625,0.0,0.0,0.0,0.18749999999999997,0.16666666666666663,-0.020833333333333332,0.0,0.0,0.0625
detour,220,42,condition:glass,0.0,0.0,0.0,0.59375,0.5,-0.09375,0.0,0.0,0.125,0.0,0.0,0.0,0.5,0.4375,-0.0625,0.0,0.0,0.125
detour,220,42,condition:noglass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,220,42,condition:offpath,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0
detour,220,42,controls,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125
detour,220,43,all,0.0,0.0,0.0,0.22916666666666663,0.19791666666666663,-0.03125,0.0,0.0,0.0625,0.0,0.0,0.0,0.18749999999999997,0.16666666666666663,-0.020833333333333332,0.0,0.0,0.0625
detour,220,43,condition:glass,0.0,0.0,0.0,0.625,0.53125,-0.09375,0.0,0.0,0.125,0.0,0.0,0.0,0.5,0.4375,-0.0625,0.0,0.0,0.125
detour,220,43,condition:noglass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,220,43,condition:offpath,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0
detour,220,43,controls,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125
detour,220,44,all,0.0,0.0,0.0,0.22916666666666663,0.19791666666666663,-0.03125,0.0,0.0,0.0625,0.0,0.0,0.0,0.18749999999999997,0.16666666666666663,-0.020833333333333332,0.0,0.0,0.0625
detour,220,44,condition:glass,0.0,0.0,0.0,0.625,0.53125,-0.09375,0.0,0.0,0.125,0.0,0.0,0.0,0.5,0.4375,-0.0625,0.0,0.0,0.125
detour,220,44,condition:noglass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,220,44,condition:offpath,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0
detour,220,44,controls,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125
detour,220,45,all,0.0,0.0,0.0,0.22916666666666663,0.19791666666666663,-0.03125,0.0,0.0,0.0625,0.0,0.0,0.0,0.18749999999999997,0.16666666666666663,-0.020833333333333332,0.0,0.0,0.0625
detour,220,45,condition:glass,0.0,0.0,0.0,0.625,0.53125,-0.09375,0.0,0.0,0.125,0.0,0.0,0.0,0.5,0.4375,-0.0625,0.0,0.0,0.125
detour,220,45,condition:noglass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,220,45,condition:offpath,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0
detour,220,45,controls,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125
detour,220,46,all,0.0,0.0,0.0,0.22916666666666663,0.19791666666666663,-0.03125,0.0,0.0,0.0625,0.0,0.0,0.0,0.18749999999999997,0.16666666666666663,-0.020833333333333332,0.0,0.0,0.0625
detour,220,46,condition:glass,0.0,0.0,0.0,0.625,0.53125,-0.09375,0.0,0.0,0.125,0.0,0.0,0.0,0.5,0.4375,-0.0625,0.0,0.0,0.125
detour,220,46,condition:noglass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,220,46,condition:offpath,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0
detour,220,46,controls,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125
detour,220,47,all,0.0,0.0,0.0,0.22916666666666663,0.19791666666666663,-0.03125,0.0,0.0,0.0625,0.0,0.0,0.0,0.18749999999999997,0.16666666666666663,-0.020833333333333332,0.0,0.0,0.0625
detour,220,47,condition:glass,0.0,0.0,0.0,0.625,0.53125,-0.09375,0.0,0.0,0.125,0.0,0.0,0.0,0.5,0.4375,-0.0625,0.0,0.0,0.125
detour,220,47,condition:noglass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,220,47,condition:offpath,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0
detour,220,47,controls,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125
detour,220,48,all,0.0,0.0,0.0,0.22916666666666663,0.19791666666666663,-0.03125,0.0,0.0,0.0625,0.0,0.0,0.0,0.18749999999999997,0.16666666666666663,-0.020833333333333332,0.0,0.0,0.0625
detour,220,48,condition:glass,0.0,0.0,0.0,0.625,0.53125,-0.09375,0.0,0.0,0.125,0.0,0.0,0.0,0.5,0.4375,-0.0625,0.0,0.0,0.125
detour,220,48,condition:noglass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,220,48,condition:offpath,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0
detour,220,48,controls,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125
detour,220,49,all,0.0,0.0,0.0,0.22916666666666663,0.19791666666666663,-0.03125,0.0,0.0,0.0625,0.0,0.0,0.0,0.18749999999999997,0.16666666666666663,-0.020833333333333332,0.0,0.0,0.0625
detour,220,49,condition:glass,0.0,0.0,0.0,0.625,0.53125,-0.09375,0.0,0.0,0.125,0.0,0.0,0.0,0.5,0.4375,-0.0625,0.0,0.0,0.125
detour,220,49,condition:noglass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,220,49,condition:offpath,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0
detour,220,49,controls,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125
detour,220,50,all,0.0,0.0,0.0,0.22916666666666663,0.19791666666666663,-0.03125,0.0,0.0,0.0625,0.0,0.0,0.0,0.18749999999999997,0.16666666666666663,-0.020833333333333332,0.0,0.0,0.0625
detour,220,50,condition:glass,0.0,0.0,0.0,0.625,0.53125,-0.09375,0.0,0.0,0.125,0.0,0.0,0.0,0.5,0.4375,-0.0625,0.0,0.0,0.125
detour,220,50,condition:noglass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,220,50,condition:offpath,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0
detour,220,50,controls,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125
detour,220,51,all,0.0,0.0,0.0,0.22916666666666663,0.19791666666666663,-0.03125,0.0,0.0,0.0625,0.0,0.0,0.0,0.18749999999999997,0.16666666666666663,-0.020833333333333332,0.0,0.0,0.0625
detour,220,51,condition:glass,0.0,0.0,0.0,0.625,0.53125,-0.09375,0.0,0.0,0.125,0.0,0.0,0.0,0.5,0.4375,-0.0625,0.0,0.0,0.125
detour,220,51,condition:noglass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,220,51,condition:offpath,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0
detour,220,51,controls,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125
detour,220,52,all,0.0,0.0,0.0,0.22916666666666663,0.19791666666666663,-0.03125,0.0,0.0,0.0625,0.0,0.0,0.0,0.19791666666666666,0.17708333333333331,-0.020833333333333332,0.0,0.0,0.0625
detour,220,52,condition:glass,0.0,0.0,0.0,0.625,0.53125,-0.09375,0.0,0.0,0.125,0.0,0.0,0.0,0.53125,0.46875,-0.0625,0.0,0.0,0.125
detour,220,52,condition:noglass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,220,52,condition:offpath,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0
detour,220,52,controls,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125
detour,220,53,all,0.0,0.0,0.0,0.22916666666666663,0.19791666666666663,-0.03125,0.0,0.0,0.0625,0.0,0.0,0.0,0.19791666666666666,0.17708333333333331,-0.020833333333333332,0.0,0.0,0.0625
detour,220,53,condition:glass,0.0,0.0,0.0,0.625,0.53125,-0.09375,0.0,0.0,0.125,0.0,0.0,0.0,0.53125,0.46875,-0.0625,0.0,0.0,0.125
detour,220,53,condition:noglass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,220,53,condition:offpath,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0
detour,220,53,controls,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125
detour,220,54,all,0.0,0.0,0.0,0.22916666666666663,0.19791666666666663,-0.03125,0.0,0.0,0.0625,0.0,0.0,0.0,0.19791666666666666,0.17708333333333331,-0.020833333333333332,0.0,0.0,0.0625
detour,220,54,condition:glass,0.0,0.0,0.0,0.625,0.53125,-0.09375,0.0,0.0,0.125,0.0,0.0,0.0,0.53125,0.46875,-0.0625,0.0,0.0,0.125
detour,220,54,condition:noglass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,220,54,condition:offpath,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0
detour,220,54,controls,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125
detour,220,55,all,0.0,0.0,0.0,0.22916666666666663,0.19791666666666663,-0.03125,0.0,0.0,0.0625,0.0,0.0,0.0,0.19791666666666666,0.17708333333333331,-0.020833333333333332,0.0,0.0,0.0625
detour,220,55,condition:glass,0.0,0.0,0.0,0.625,0.53125,-0.09375,0.0,0.0,0.125,0.0,0.0,0.0,0.53125,0.46875,-0.0625,0.0,0.0,0.125
detour,220,55,condition:noglass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,220,55,condition:offpath,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0
detour,220,55,controls,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125
detour,220,56,all,0.0,0.0,0.0,0.22916666666666663,0.19791666666666663,-0.03125,0.0,0.0,0.0625,0.0,0.0,0.0,0.19791666666666666,0.17708333333333331,-0.020833333333333332,0.0,0.0,0.0625
detour,220,56,condition:glass,0.0,0.0,0.0,0.625,0.53125,-0.09375,0.0,0.0,0.125,0.0,0.0,0.0,0.53125,0.46875,-0.0625,0.0,0.0,0.125
detour,220,56,condition:noglass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,220,56,condition:offpath,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0
detour,220,56,controls,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125
detour,220,57,all,0.0,0.0,0.0,0.22916666666666663,0.19791666666666663,-0.03125,0.0,0.0,0.0625,0.010416666666666666,0.010416666666666666,0.0,0.19791666666666666,0.17708333333333331,-0.020833333333333332,0.0,0.0,0.0625
detour,220,57,condition:glass,0.0,0.0,0.0,0.625,0.53125,-0.09375,0.0,0.0,0.125,0.0,0.0,0.0,0.53125,0.46875,-0.0625,0.0,0.0,0.125
detour,220,57,condition:noglass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,220,57,condition:offpath,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0
detour,220,57,controls,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125,0.015625,0.015625,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125
detour,220,58,all,0.0,0.0,0.0,0.22916666666666663,0.19791666666666663,-0.03125,0.0,0.0,0.0625,0.010416666666666666,0.010416666666666666,0.0,0.19791666666666666,0.17708333333333331,-0.020833333333333332,0.0,0.0,0.0625
detour,220,58,condition:glass,0.0,0.0,0.0,0.625,0.53125,-0.09375,0.0,0.0,0.125,0.0,0.0,0.0,0.53125,0.46875,-0.0625,0.0,0.0,0.125
detour,220,58,condition:noglass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,220,58,condition:offpath,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0
detour,220,58,controls,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125,0.015625,0.015625,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125
detour,220,59,all,0.0,0.0,0.0,0.22916666666666663,0.19791666666666663,-0.03125,0.0,0.0,0.0625,0.010416666666666666,0.010416666666666666,0.0,0.19791666666666666,0.17708333333333331,-0.020833333333333332,0.0,0.0,0.0625
detour,220,59,condition:glass,0.0,0.0,0.0,0.625,0.53125,-0.09375,0.0,0.0,0.125,0.0,0.0,0.0,0.53125,0.46875,-0.0625,0.0,0.0,0.125
detour,220,59,condition:noglass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,220,59,condition:offpath,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0
